Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 1pct
Method: RF
Iteration: 16
---
FocalIV: ad_law2
Coef: -0.011013
SE: 0.003406
pval: 0.001250
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011013    0.003406  ...    -0.017694    -0.004331
ln_at_adj             0.005220    0.003890  ...    -0.002410     0.012850
ppent_at             -0.138412    0.019271  ...    -0.176210    -0.100613
div_payer             0.025915    0.004229  ...     0.017621     0.034209
state_inc_growth      0.001811    0.000379  ...     0.001067     0.002554
state_id::1.0:fyear   0.052374  542.004176  ... -1063.056498  1063.161245
state_id::3.0:fyear   0.056459  551.268847  ... -1081.224513  1081.337431
state_id::4.0:fyear   0.051770  525.576373  ... -1030.834945  1030.938485
state_id::5.0:fyear   0.053882  523.556131  ... -1026.870250  1026.978013
state_id::6.0:fyear   0.052307  560.018001  ... -1098.389609  1098.494223
state_id::7.0:fyear   0.052293  550.325611  ... -1079.378577  1079.483164
state_id::10.0:fyear  0.054666  534.867672  ... -1049.056378  1049.165709
state_id::11.0:fyear  0.053106  535.673919  ... -1050.639344  1050.745556
state_id::12.0:fyear  0.074265  520.356751  ... -1020.574472  1020.723002
state_id::14.0:fyear  0.052364  530.088412  ... -1039.684446  1039.789175
state_id::15.0:fyear  0.053207  531.848753  ... -1043.136407  1043.242821
state_id::17.0:fyear  0.058324  530.002188  ... -1039.509363  1039.626012
state_id::18.0:fyear  0.052635  516.578754  ... -1013.185787  1013.291058
state_id::19.0:fyear  0.044814  524.267987  ... -1028.275580  1028.365208
state_id::21.0:fyear  0.057316  521.837616  ... -1023.496049  1023.610682
state_id::22.0:fyear  0.052354  515.138994  ... -1010.362065  1010.466773
state_id::23.0:fyear  0.053050  540.437763  ... -1059.983395  1060.089495
state_id::24.0:fyear  0.054103  528.493880  ... -1036.555129  1036.663335
state_id::25.0:fyear  0.041645  519.477132  ... -1018.881772  1018.965062
state_id::26.0:fyear  0.055483  553.305201  ... -1085.219675  1085.330641
state_id::28.0:fyear  0.107851  545.961583  ... -1070.763239  1070.978941
state_id::29.0:fyear  0.033444  496.860510  ...  -974.528819   974.595706
state_id::30.0:fyear  0.056396  530.166799  ... -1039.834166  1039.946957
state_id::31.0:fyear  0.052379  553.273068  ... -1085.159752  1085.264510
state_id::32.0:fyear -0.016924  503.745992  ...  -988.084648   988.050800
state_id::33.0:fyear  0.052419  533.684374  ... -1046.737657  1046.842494
state_id::34.0:fyear  0.051795  532.957499  ... -1045.312558  1045.416148
state_id::36.0:fyear  0.052326  510.177329  ... -1000.630082  1000.734734
state_id::38.0:fyear  0.047127  525.909127  ... -1031.492266  1031.586519
state_id::39.0:fyear  0.052377  531.230270  ... -1041.924119  1042.028874
state_id::40.0:fyear  0.060667  529.568944  ... -1038.657238  1038.778572
state_id::41.0:fyear  0.051781  529.317854  ... -1038.173627  1038.277189
state_id::43.0:fyear  0.052696  562.653702  ... -1103.558990  1103.664382
state_id::44.0:fyear  0.050071  528.344772  ... -1036.266695  1036.366837
state_id::45.0:fyear  0.058876  516.274445  ... -1012.582663  1012.700414
state_id::47.0:fyear  0.051656  519.404135  ... -1018.728583  1018.831895
state_id::48.0:fyear  0.050514  515.148193  ... -1010.381948  1010.482977
state_id::50.0:fyear  0.050786  541.997309  ... -1063.044616  1063.146187

[43 rows x 6 columns]
