Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 20pct
Method: Reg
Iteration: 6
---
FocalIV: ad_law2
Coef: -0.011176
SE: 0.003426
pval: 0.001130
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011176    0.003426  ... -0.017897 -0.004456
ln_at_adj             0.005198    0.004140  ... -0.002923  0.013319
ppent_at             -0.137837    0.020539  ... -0.178124 -0.097551
div_payer             0.025869    0.004574  ...  0.016897  0.034841
state_inc_growth      0.001104    0.000270  ...  0.000574  0.001635
state_id::1.0:fyear   0.001585    0.001108  ... -0.000587  0.003757
state_id::3.0:fyear   0.005586    0.007834  ... -0.009780  0.020951
state_id::4.0:fyear   0.000888    0.004781  ... -0.008489  0.010265
state_id::5.0:fyear   0.003112    0.001526  ...  0.000119  0.006104
state_id::6.0:fyear   0.001498    0.002706  ... -0.003810  0.006806
state_id::7.0:fyear   0.001299    0.001587  ... -0.001814  0.004411
state_id::10.0:fyear  0.003950    0.001934  ...  0.000156  0.007743
state_id::11.0:fyear  0.002318    0.001964  ... -0.001534  0.006171
state_id::12.0:fyear  0.022911    0.011033  ...  0.001270  0.044552
state_id::14.0:fyear  0.001575    0.001108  ... -0.000599  0.003749
state_id::15.0:fyear  0.002329    0.001708  ... -0.001020  0.005679
state_id::17.0:fyear  0.007653    0.002933  ...  0.001899  0.013406
state_id::18.0:fyear  0.001910    0.003741  ... -0.005428  0.009248
state_id::19.0:fyear -0.005959    0.004570  ... -0.014924  0.003005
state_id::21.0:fyear  0.006383    0.001654  ...  0.003138  0.009628
state_id::22.0:fyear  0.001564    0.001109  ... -0.000611  0.003739
state_id::23.0:fyear  0.002245    0.001772  ... -0.001231  0.005721
state_id::24.0:fyear  0.003390    0.001875  ... -0.000288  0.007068
state_id::25.0:fyear -0.008270    0.008885  ... -0.025697  0.009158
state_id::26.0:fyear  0.004688    0.001374  ...  0.001994  0.007383
state_id::28.0:fyear  0.055325    0.012048  ...  0.031694  0.078956
state_id::29.0:fyear -0.018880    0.003025  ... -0.024813 -0.012948
state_id::30.0:fyear  0.005562    0.002537  ...  0.000586  0.010537
state_id::31.0:fyear  0.001590    0.001108  ... -0.000583  0.003764
state_id::32.0:fyear -0.069046    0.008189  ... -0.085107 -0.052985
state_id::33.0:fyear  0.001630    0.001108  ... -0.000544  0.003803
state_id::34.0:fyear  0.000982    0.002300  ... -0.003529  0.005494
state_id::36.0:fyear  0.001537    0.001108  ... -0.000636  0.003710
state_id::38.0:fyear -0.003555    0.003905  ... -0.011216  0.004105
state_id::39.0:fyear  0.001588    0.001109  ... -0.000587  0.003762
state_id::40.0:fyear  0.009886    0.001487  ...  0.006969  0.012803
state_id::41.0:fyear  0.001150    0.001776  ... -0.002333  0.004633
state_id::43.0:fyear  0.001887    0.003494  ... -0.004966  0.008740
state_id::44.0:fyear -0.000645    0.001667  ... -0.003914  0.002624
state_id::45.0:fyear  0.008172    0.002055  ...  0.004141  0.012203
state_id::47.0:fyear  0.000924    0.002106  ... -0.003208  0.005056
state_id::48.0:fyear -0.000181    0.001469  ... -0.003062  0.002701

[42 rows x 6 columns]
