Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 10pct
Method: Mean
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.011892
SE: 0.003532
pval: 0.000776
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011892    0.003532  ...    -0.018819    -0.004966
ln_at_adj             0.004190    0.003697  ...    -0.003062     0.011442
ppent_at             -0.038071    0.009612  ...    -0.056924    -0.019218
div_payer             0.026738    0.004537  ...     0.017839     0.035636
state_inc_growth      0.002034    0.000393  ...     0.001263     0.002805
state_id::1.0:fyear   0.032382  923.868425  ... -1812.078748  1812.143512
state_id::3.0:fyear   0.036355  982.335294  ... -1926.753946  1926.826655
state_id::4.0:fyear   0.031490  904.091071  ... -1773.287576  1773.350556
state_id::5.0:fyear   0.033965  956.734167  ... -1876.541297  1876.609227
state_id::6.0:fyear   0.032127  938.858363  ... -1841.480844  1841.545098
state_id::7.0:fyear   0.032425  916.481365  ... -1797.589440  1797.654290
state_id::10.0:fyear  0.034260  926.104507  ... -1816.462807  1816.531327
state_id::11.0:fyear  0.032088  940.759361  ... -1845.209573  1845.273749
state_id::12.0:fyear  0.053134  893.832322  ... -1753.144025  1753.250294
state_id::14.0:fyear  0.032358  948.484044  ... -1860.360796  1860.425511
state_id::15.0:fyear  0.033113  903.918783  ... -1772.948021  1773.014247
state_id::17.0:fyear  0.038799  894.515013  ... -1754.497418  1754.575015
state_id::18.0:fyear  0.032044  938.719440  ... -1841.208438  1841.272526
state_id::19.0:fyear  0.025368  919.861677  ... -1804.226771  1804.277507
state_id::21.0:fyear  0.036810  941.221529  ... -1846.111366  1846.184985
state_id::22.0:fyear  0.032345  925.405766  ... -1815.094185  1815.158874
state_id::23.0:fyear  0.033300  940.181620  ... -1844.075160  1844.141759
state_id::24.0:fyear  0.034773  909.393323  ... -1783.684334  1783.753880
state_id::25.0:fyear  0.022503  918.075826  ... -1800.726800  1800.771806
state_id::26.0:fyear  0.035713  960.973039  ... -1884.853835  1884.925262
state_id::28.0:fyear  0.082257  930.083788  ... -1824.219925  1824.384439
state_id::29.0:fyear  0.014089  934.564709  ... -1833.077144  1833.105322
state_id::30.0:fyear  0.036298  940.220426  ... -1844.148276  1844.220872
state_id::31.0:fyear  0.032388  921.182636  ... -1806.810732  1806.875508
state_id::32.0:fyear -0.068409  910.032815  ... -1785.041840  1784.905022
state_id::33.0:fyear  0.032420  943.944718  ... -1851.457124  1851.521964
state_id::34.0:fyear  0.032155  970.179274  ... -1902.914859  1902.979169
state_id::36.0:fyear  0.032326  923.548479  ... -1811.451250  1811.515902
state_id::38.0:fyear  0.030335  908.964506  ... -1782.847674  1782.908343
state_id::39.0:fyear  0.032373  933.658781  ... -1831.281937  1831.346684
state_id::40.0:fyear  0.041179  925.025859  ... -1814.340186  1814.422544
state_id::41.0:fyear  0.031778  896.292140  ... -1757.990163  1758.053720
state_id::43.0:fyear  0.032132  963.528828  ... -1889.870441  1889.934704
state_id::44.0:fyear  0.029977  908.066943  ... -1781.087518  1781.147472
state_id::45.0:fyear  0.038904  884.346519  ... -1734.552436  1734.630245
state_id::47.0:fyear  0.031506  937.941572  ... -1839.683236  1839.746248
state_id::48.0:fyear  0.030276  918.873446  ... -1802.283509  1802.344062
state_id::50.0:fyear  0.031137  957.164908  ... -1877.388998  1877.451272

[43 rows x 6 columns]
