Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 40pct
Method: Reg
Iteration: 17
---
FocalIV: ad_law2
Coef: -0.010767
SE: 0.003472
pval: 0.001963
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010767     0.003472  ...    -0.017578    -0.003956
ln_at_adj            -0.001019     0.000466  ...    -0.001933    -0.000105
ppent_at             -0.135682     0.020161  ...    -0.175227    -0.096136
div_payer             0.027626     0.004479  ...     0.018840     0.036412
state_inc_growth      0.001997     0.000387  ...     0.001238     0.002756
state_id::1.0:fyear   0.041931  1217.572758  ... -2388.154430  2388.238291
state_id::3.0:fyear   0.046111  1209.555774  ... -2372.425413  2372.517635
state_id::4.0:fyear   0.041651  1210.403553  ... -2374.092741  2374.176042
state_id::5.0:fyear   0.043690  1215.523977  ... -2384.134108  2384.221489
state_id::6.0:fyear   0.041890  1224.101325  ... -2400.959866  2401.043646
state_id::7.0:fyear   0.041948  1211.966761  ... -2377.158583  2377.242480
state_id::10.0:fyear  0.044417  1216.336147  ... -2385.726406  2385.815239
state_id::11.0:fyear  0.042819  1204.551567  ... -2362.613252  2362.698890
state_id::12.0:fyear  0.063451  1213.293149  ... -2379.738712  2379.865614
state_id::14.0:fyear  0.041919  1210.794056  ... -2374.858421  2374.942259
state_id::15.0:fyear  0.042799  1209.781990  ... -2372.872435  2372.958032
state_id::17.0:fyear  0.047964  1217.709485  ... -2388.416579  2388.512507
state_id::18.0:fyear  0.042274  1199.679768  ... -2353.058053  2353.142602
state_id::19.0:fyear  0.034529  1223.597341  ... -2399.978693  2400.047751
state_id::21.0:fyear  0.047150  1224.986796  ... -2402.691405  2402.785705
state_id::22.0:fyear  0.041907  1220.205056  ... -2393.317549  2393.401363
state_id::23.0:fyear  0.042556  1223.165803  ... -2399.124228  2399.209341
state_id::24.0:fyear  0.043685  1220.028822  ... -2392.970099  2393.057469
state_id::25.0:fyear  0.030547  1196.348476  ... -2346.535651  2346.596745
state_id::26.0:fyear  0.044977  1215.071598  ... -2383.245508  2383.335461
state_id::28.0:fyear  0.099067  1216.550150  ... -2386.091509  2386.289644
state_id::29.0:fyear  0.022930  1217.258797  ... -2387.557615  2387.603476
state_id::30.0:fyear  0.046172  1218.145719  ... -2389.274017  2389.366361
state_id::31.0:fyear  0.041937  1213.827598  ... -2380.808516  2380.892389
state_id::32.0:fyear -0.023379  1217.700718  ... -2388.470726  2388.423968
state_id::33.0:fyear  0.041976  1221.211149  ... -2395.290872  2395.374824
state_id::34.0:fyear  0.041158  1214.335149  ... -2381.804826  2381.887142
state_id::36.0:fyear  0.041884  1218.560624  ... -2390.092118  2390.175885
state_id::38.0:fyear  0.036660  1217.403634  ... -2387.827973  2387.901294
state_id::39.0:fyear  0.041935  1220.879349  ... -2394.640107  2394.723977
state_id::40.0:fyear  0.050163  1220.280173  ... -2393.456631  2393.556957
state_id::41.0:fyear  0.041424  1213.995375  ... -2381.138113  2381.220961
state_id::43.0:fyear  0.042430  1212.208203  ... -2377.631675  2377.716535
state_id::44.0:fyear  0.039718  1223.417650  ... -2399.621049  2399.700485
state_id::45.0:fyear  0.048292  1221.999290  ... -2396.830448  2396.927032
state_id::47.0:fyear  0.041455  1214.540086  ... -2382.206499  2382.289410
state_id::48.0:fyear  0.040053  1217.481327  ... -2387.976971  2388.057076
state_id::50.0:fyear  0.040295  1207.820192  ... -2369.026989  2369.107579

[43 rows x 6 columns]
