Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 10pct
Method: Iter
Iteration: 27
---
FocalIV: ad_law2
Coef: -0.011969
SE: 0.003566
pval: 0.000808
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011969     0.003566  ...    -0.018963    -0.004974
ln_at_adj            -0.000721     0.001053  ...    -0.002786     0.001344
ppent_at             -0.120784     0.017834  ...    -0.155765    -0.085803
div_payer             0.031686     0.006872  ...     0.018208     0.045164
state_inc_growth      0.001982     0.000391  ...     0.001214     0.002749
state_id::1.0:fyear   0.320074  1194.239836  ... -2342.064198  2342.704345
state_id::3.0:fyear   0.324061  1134.803558  ... -2225.481781  2226.129904
state_id::4.0:fyear   0.319286  1050.356218  ... -2059.851386  2060.489958
state_id::5.0:fyear   0.322146  1200.766525  ... -2354.863584  2355.507877
state_id::6.0:fyear   0.320862  1204.274381  ... -2361.745184  2362.386909
state_id::7.0:fyear   0.320160  1163.281349  ... -2281.342076  2281.982397
state_id::10.0:fyear  0.323179  1108.199951  ... -2173.302300  2173.948658
state_id::11.0:fyear  0.320679  1057.101008  ... -2073.079237  2073.720594
state_id::12.0:fyear  0.341988  1110.186341  ... -2177.179598  2177.863575
state_id::14.0:fyear  0.320061  1135.053407  ... -2225.975837  2226.615959
state_id::15.0:fyear  0.320756  1026.955294  ... -2013.951299  2014.592810
state_id::17.0:fyear  0.326160  1098.379564  ... -2154.037593  2154.689912
state_id::18.0:fyear  0.320194  1037.774156  ... -2035.171996  2035.812385
state_id::19.0:fyear  0.313029  1106.123081  ... -2169.238871  2169.864930
state_id::21.0:fyear  0.326561  1252.664333  ... -2456.651629  2457.304751
state_id::22.0:fyear  0.320050  1063.740005  ... -2086.101606  2086.741706
state_id::23.0:fyear  0.320723  1088.704392  ... -2135.066129  2135.707574
state_id::24.0:fyear  0.322183  1120.209889  ... -2196.859611  2197.503977
state_id::25.0:fyear  0.309590  1060.877313  ... -2080.497177  2081.116357
state_id::26.0:fyear  0.323415   994.500977  ... -1950.292680  1950.939510
state_id::28.0:fyear  0.376163  1083.030804  ... -2123.882503  2124.634829
state_id::29.0:fyear  0.301104   985.771726  ... -1933.193422  1933.795630
state_id::30.0:fyear  0.324094  1144.521098  ... -2244.541750  2245.189938
state_id::31.0:fyear  0.320081   986.040119  ... -1933.700873  1934.341034
state_id::32.0:fyear  0.246447  1144.610204  ... -2244.794170  2245.287064
state_id::33.0:fyear  0.320118  1115.354987  ... -2187.339261  2187.979497
state_id::34.0:fyear  0.319292  1135.715295  ... -2227.274834  2227.913418
state_id::36.0:fyear  0.320044  1018.946189  ... -1998.242938  1998.883026
state_id::38.0:fyear  0.333179  1066.057619  ... -2090.634250  2091.300608
state_id::39.0:fyear  0.320088  1104.944035  ... -2166.919230  2167.559407
state_id::40.0:fyear  0.328205  1118.684365  ... -2193.861423  2194.517832
state_id::41.0:fyear  0.319348   969.830094  ... -1901.907232  1902.545927
state_id::43.0:fyear  0.320176  1156.694900  ... -2268.423388  2269.063739
state_id::44.0:fyear  0.317812  1008.575041  ... -1977.903180  1978.538804
state_id::45.0:fyear  0.326049  1083.530421  ... -2124.912567  2125.564665
state_id::47.0:fyear  0.319317  1267.396504  ... -2485.554581  2486.193216
state_id::48.0:fyear  0.318176  1155.290186  ... -2265.670178  2266.306530
state_id::50.0:fyear  0.318024  1126.739989  ... -2209.671919  2210.307968

[43 rows x 6 columns]
