Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 5pct
Method: Mean
Iteration: 0
---
FocalIV: ad_law2
Coef: -0.011655
SE: 0.003424
pval: 0.000680
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011655    0.003424  ... -0.018370 -0.004939
ln_at_adj             0.005094    0.004095  ... -0.002938  0.013126
ppent_at             -0.090689    0.014458  ... -0.119046 -0.062331
div_payer             0.026232    0.004570  ...  0.017268  0.035196
state_inc_growth      0.002025    0.000390  ...  0.001261  0.002790
state_id::1.0:fyear   0.001398    0.001141  ... -0.000840  0.003635
state_id::3.0:fyear   0.005458    0.007704  ... -0.009653  0.020570
state_id::4.0:fyear   0.000913    0.004999  ... -0.008892  0.010718
state_id::5.0:fyear   0.003045    0.001554  ... -0.000004  0.006093
state_id::6.0:fyear   0.001331    0.002774  ... -0.004111  0.006773
state_id::7.0:fyear   0.001361    0.001601  ... -0.001779  0.004500
state_id::10.0:fyear  0.003443    0.002006  ... -0.000491  0.007377
state_id::11.0:fyear  0.001702    0.001955  ... -0.002132  0.005536
state_id::12.0:fyear  0.023079    0.011300  ...  0.000916  0.045243
state_id::14.0:fyear  0.001382    0.001142  ... -0.000857  0.003621
state_id::15.0:fyear  0.002290    0.001737  ... -0.001117  0.005697
state_id::17.0:fyear  0.007845    0.003128  ...  0.001710  0.013981
state_id::18.0:fyear  0.001553    0.004030  ... -0.006351  0.009458
state_id::19.0:fyear -0.006111    0.004385  ... -0.014712  0.002491
state_id::21.0:fyear  0.006000    0.001629  ...  0.002805  0.009194
state_id::22.0:fyear  0.001371    0.001142  ... -0.000869  0.003610
state_id::23.0:fyear  0.002133    0.001784  ... -0.001366  0.005632
state_id::24.0:fyear  0.003638    0.001817  ...  0.000074  0.007203
state_id::25.0:fyear -0.012657    0.009549  ... -0.031387  0.006073
state_id::26.0:fyear  0.004631    0.001409  ...  0.001867  0.007395
state_id::28.0:fyear  0.054580    0.011406  ...  0.032207  0.076953
state_id::29.0:fyear -0.013983    0.002048  ... -0.018000 -0.009965
state_id::30.0:fyear  0.005285    0.002624  ...  0.000137  0.010432
state_id::31.0:fyear  0.001404    0.001141  ... -0.000834  0.003643
state_id::32.0:fyear -0.082779    0.006811  ... -0.096139 -0.069419
state_id::33.0:fyear  0.001440    0.001141  ... -0.000798  0.003679
state_id::34.0:fyear  0.000847    0.002369  ... -0.003801  0.005494
state_id::36.0:fyear  0.001347    0.001141  ... -0.000891  0.003585
state_id::38.0:fyear -0.002480    0.003754  ... -0.009843  0.004883
state_id::39.0:fyear  0.001397    0.001142  ... -0.000843  0.003637
state_id::40.0:fyear  0.009957    0.001523  ...  0.006969  0.012944
state_id::41.0:fyear  0.001162    0.001924  ... -0.002611  0.004936
state_id::43.0:fyear  0.001703    0.003470  ... -0.005103  0.008510
state_id::44.0:fyear -0.000943    0.001677  ... -0.004233  0.002348
state_id::45.0:fyear  0.007864    0.002015  ...  0.003912  0.011816
state_id::47.0:fyear  0.000744    0.002139  ... -0.003451  0.004939
state_id::48.0:fyear -0.000567    0.001440  ... -0.003392  0.002257

[42 rows x 6 columns]
