Paper: 0025
KeyVar: Operating_yearstotal
Mechanism: NMAR
Proportion: 5pct
Method: LD
Iteration: 28
---
FocalIV: Treatment_FIN
Coef: 2519.568171
SE: 1079.106639
pval: 0.019909
Nobs: 581
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1650.610049  6949.600078  ... -15301.561380  12000.341282
Treatment_FIN              2519.568171  1079.106639  ...    399.901996   4639.234345
Treatment_MKT              3828.851071  1161.732634  ...   1546.884415   6110.817727
Gender                    -1587.857464  1112.845434  ...  -3773.796035    598.081107
Age                         -15.990772    65.992257  ...   -145.617957    113.636413
Children_total               62.180182   344.636611  ...   -614.782167    739.142532
Race_SAblackcolored        2893.831655  6223.025180  ...  -9329.924086  15117.587397
Race_Foreigner             1460.496078  6194.104869  ... -10706.452114  13627.444270
Educ_high                  2032.271062  1024.993316  ...     18.898536   4045.643588
Operating_yearstotal        208.129061   125.354861  ...    -38.102821    454.360942
Activity_Hours              -29.319713    23.041320  ...    -74.579287     15.939861
pre_Employees1_composite   1411.371150   254.450145  ...    911.560152   1911.182148
FormalReg                 -1329.153891  1099.859940  ...  -3489.585331    831.277550
pre_Profits3_composite_w1     0.623947     0.112931  ...      0.402119      0.845775
Ind2_SIC15                -4074.575747  5026.027932  ... -13947.095306   5797.943811
Ind2_SIC17                -7096.120208  3578.112210  ... -14124.529768    -67.710647
Ind2_SIC23                -2216.087679  2393.329188  ...  -6917.253199   2485.077841
Ind2_SIC25                 2789.885546  7385.701967  ... -11717.691431  17297.462522
Ind2_SIC34                -4722.551004  2852.258904  ... -10325.182385    880.080376
Ind2_SIC41                 -811.111123  3815.245155  ...  -8305.315874   6683.093628
Ind2_SIC54                  120.369565  2245.100656  ...  -4289.633808   4530.372938
Ind2_SIC56                -1957.163585  2264.575456  ...  -6405.420894   2491.093724
Ind2_SIC57                 5184.736635  3835.623307  ...  -2349.496486  12718.969756
Ind2_SIC58                -2932.398938  2323.154335  ...  -7495.721490   1630.923614
Ind2_SIC59                 -189.639398  2715.393324  ...  -5523.428638   5144.149842
Ind2_SIC72                -2430.977883  1957.218060  ...  -6275.499609   1413.543843
Ind2_SIC73                -5497.898815  2399.123931  ... -10210.446824   -785.350806
Ind2_SIC75                 2537.840086  3779.045685  ...  -4885.258818   9960.938991
Ind2_SIC76                -2887.434814  2248.462532  ...  -7304.041847   1529.172220
Ind2_SIC83                -6025.244795  2939.062235  ... -11798.382109   -252.107480

[30 rows x 6 columns]
