Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: MCAR
Proportion: 20pct
Method: DL
Iteration: 19
---
FocalIV: Treatment_FIN
Coef: 2050.385504
SE: 1089.691897
pval: 0.060387
Nobs: 611
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                  -534.383355  5829.739963  ... -11984.315856  10915.549145
Treatment_FIN              2050.385504  1089.691897  ...    -89.829796   4190.600803
Treatment_MKT              3553.316191  1217.235915  ...   1162.597367   5944.035015
Gender                    -1344.986628  1130.306564  ...  -3564.971386    874.998130
Age                         -48.051171    65.702234  ...   -177.094001     80.991660
Children_total              243.917983   364.084719  ...   -471.164591    959.000557
Race_SAblackcolored        2583.544150  5042.939439  ...  -7321.068499  12488.156799
Race_Foreigner             1233.840342  5016.130860  ...  -8618.118772  11085.799456
Educ_high                  2548.518258  1072.995459  ...    441.095687   4655.940829
Operating_yearstotal        205.405142    82.547775  ...     43.276735    367.533548
Activity_Hours              -27.963585    23.554878  ...    -74.226672     18.299501
pre_Employees1_composite   1626.640131   272.534207  ...   1091.367839   2161.912424
FormalReg                 -1309.057401  1099.981634  ...  -3469.482316    851.367513
pre_Profits3_composite_w1     0.459345     0.102989  ...      0.257068      0.661622
Ind2_SIC15                 -331.926882  5982.081315  ... -12081.066244  11417.212480
Ind2_SIC17                -7211.294295  3553.154438  ... -14189.886606   -232.701985
Ind2_SIC23                -2341.652107  2344.536079  ...  -6946.450953   2263.146738
Ind2_SIC25                 5339.204548  7281.399859  ...  -8961.868471  19640.277567
Ind2_SIC34                -4939.552623  2665.325705  ... -10174.400079    295.294833
Ind2_SIC41                  -32.513402  3946.278284  ...  -7783.222742   7718.195937
Ind2_SIC54                  -12.583333  2274.208689  ...  -4479.255284   4454.088618
Ind2_SIC56                -2235.723038  2290.007768  ...  -6733.425256   2261.979181
Ind2_SIC57                 4220.861975  4199.162861  ...  -4026.526695  12468.250644
Ind2_SIC58                -2784.647427  2409.663800  ...  -7517.360728   1948.065873
Ind2_SIC59                  342.987801  2770.855568  ...  -5099.126156   5785.101759
Ind2_SIC72                -2913.351095  1994.691299  ...  -6831.035396   1004.333206
Ind2_SIC73                -5822.783421  2411.511327  ... -10559.125367  -1086.441475
Ind2_SIC75                 4198.310915  5489.484380  ...  -6583.340755  14979.962585
Ind2_SIC76                -2420.373145  2174.768722  ...  -6691.739488   1850.993198
Ind2_SIC83                -6810.743460  2914.675451  ... -12535.327642  -1086.159279

[30 rows x 6 columns]
