Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 10pct
Method: Mean
Iteration: 23
---
FocalIV: ad_law2
Coef: -0.011482
SE: 0.003402
pval: 0.000756
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011482    0.003402  ...    -0.018154    -0.004809
ln_at_adj             0.005218    0.004317  ...    -0.003250     0.013686
ppent_at             -0.138840    0.019631  ...    -0.177344    -0.100335
div_payer             0.026024    0.004322  ...     0.017547     0.034502
state_inc_growth      0.001492    0.000370  ...     0.000767     0.002217
state_id::1.0:fyear   0.069121  760.117893  ... -1490.856800  1490.995042
state_id::3.0:fyear   0.073070  756.185859  ... -1483.140401  1483.286541
state_id::4.0:fyear   0.068318  764.409448  ... -1499.275233  1499.411869
state_id::5.0:fyear   0.070691  751.560443  ... -1474.070303  1474.211684
state_id::6.0:fyear   0.068934  771.229512  ... -1512.651765  1512.789633
state_id::7.0:fyear   0.068775  755.754892  ... -1482.299380  1482.436931
state_id::10.0:fyear  0.071399  767.592907  ... -1505.516317  1505.659115
state_id::11.0:fyear  0.069766  743.552016  ... -1458.363176  1458.502707
state_id::12.0:fyear  0.090604  773.008907  ... -1516.120273  1516.301480
state_id::14.0:fyear  0.069112  748.593807  ... -1468.253001  1468.391225
state_id::15.0:fyear  0.069713  743.774510  ... -1458.799638  1458.939063
state_id::17.0:fyear  0.074703  753.329317  ... -1477.535831  1477.685237
state_id::18.0:fyear  0.069408  740.988910  ... -1453.336154  1453.474969
state_id::19.0:fyear  0.061656  739.836273  ... -1451.083078  1451.206389
state_id::21.0:fyear  0.073935  754.185736  ... -1479.216415  1479.364284
state_id::22.0:fyear  0.069102  740.863308  ... -1453.090099  1453.228304
state_id::23.0:fyear  0.069640  754.442928  ... -1479.725176  1479.864455
state_id::24.0:fyear  0.070933  750.885036  ... -1472.745290  1472.887156
state_id::25.0:fyear  0.057990  745.064967  ... -1461.342515  1461.458495
state_id::26.0:fyear  0.072295  757.514241  ... -1485.746718  1485.891307
state_id::28.0:fyear  0.123250  772.789947  ... -1515.658148  1515.904649
state_id::29.0:fyear  0.049651  775.573133  ... -1521.190802  1521.290104
state_id::30.0:fyear  0.073149  761.223067  ... -1493.020506  1493.166803
state_id::31.0:fyear  0.069126  750.721920  ... -1472.427154  1472.565406
state_id::32.0:fyear -0.000121  734.622738  ... -1440.918816  1440.918574
state_id::33.0:fyear  0.069166  745.840063  ... -1462.851642  1462.989974
state_id::34.0:fyear  0.068422  743.903111  ... -1459.053171  1459.190015
state_id::36.0:fyear  0.069074  753.535660  ... -1477.946191  1478.084338
state_id::38.0:fyear  0.063948  752.909471  ... -1476.723083  1476.850980
state_id::39.0:fyear  0.069125  753.244253  ... -1477.374562  1477.512812
state_id::40.0:fyear  0.077217  753.384270  ... -1477.641104  1477.795538
state_id::41.0:fyear  0.068373  744.822626  ... -1460.856793  1460.993539
state_id::43.0:fyear  0.069501  757.097654  ... -1484.932401  1485.071403
state_id::44.0:fyear  0.066955  757.072586  ... -1484.885778  1485.019688
state_id::45.0:fyear  0.075688  762.716486  ... -1495.947218  1496.098594
state_id::47.0:fyear  0.068295  755.161293  ... -1481.135550  1481.272141
state_id::48.0:fyear  0.067312  749.051331  ... -1469.152208  1469.286833
state_id::50.0:fyear  0.067522  770.378070  ... -1510.983124  1511.118169

[43 rows x 6 columns]
