Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 30pct
Method: Mean
Iteration: 12
---
FocalIV: ad_law2
Coef: -0.011050
SE: 0.003310
pval: 0.000863
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011050     0.003310  ...    -0.017543    -0.004557
ln_at_adj             0.005165     0.004097  ...    -0.002871     0.013202
ppent_at             -0.138646     0.016409  ...    -0.170831    -0.106461
div_payer             0.025890     0.005165  ...     0.015758     0.036021
state_inc_growth      0.001408     0.000341  ...     0.000740     0.002076
state_id::1.0:fyear   0.070376  1608.954228  ... -3155.797400  3155.938152
state_id::3.0:fyear   0.074454  1588.040792  ... -3114.772864  3114.921772
state_id::4.0:fyear   0.069454  1622.020041  ... -3181.426135  3181.565043
state_id::5.0:fyear   0.071880  1536.746385  ... -3014.164517  3014.308277
state_id::6.0:fyear   0.070253  1477.802842  ... -2898.551901  2898.692406
state_id::7.0:fyear   0.070175  1531.649719  ... -3004.169417  3004.309767
state_id::10.0:fyear  0.072772  1567.529208  ... -3074.542298  3074.687841
state_id::11.0:fyear  0.071129  1606.972517  ... -3151.909639  3152.051897
state_id::12.0:fyear  0.092155  1570.368078  ... -3080.091190  3080.275499
state_id::14.0:fyear  0.070367  1499.360039  ... -2940.834943  2940.975677
state_id::15.0:fyear  0.071222  1497.742425  ... -2937.661234  2937.803677
state_id::17.0:fyear  0.076097  1507.442779  ... -2956.683024  2956.835218
state_id::18.0:fyear  0.070662  1493.889266  ... -2930.104052  2930.245376
state_id::19.0:fyear  0.062949  1542.920516  ... -3026.283638  3026.409535
state_id::21.0:fyear  0.075221  1536.640979  ... -3013.954428  3014.104870
state_id::22.0:fyear  0.070357  1502.292953  ... -2946.587688  2946.728401
state_id::23.0:fyear  0.071070  1501.403611  ... -2944.842584  2944.984724
state_id::24.0:fyear  0.072138  1564.616370  ... -3068.829574  3068.973850
state_id::25.0:fyear  0.059675  1516.859170  ... -2975.169137  2975.288487
state_id::26.0:fyear  0.073517  1483.339180  ... -2909.407834  2909.554867
state_id::28.0:fyear  0.124491  1300.574922  ... -2550.875666  2551.124648
state_id::29.0:fyear  0.050110  1586.529122  ... -3111.832157  3111.932377
state_id::30.0:fyear  0.074286  1469.859981  ... -2882.968419  2883.116990
state_id::31.0:fyear  0.070382  1544.904809  ... -3030.168278  3030.309041
state_id::32.0:fyear -0.000163  1402.837438  ... -2751.582146  2751.581821
state_id::33.0:fyear  0.070422  1417.244868  ... -2779.770877  2779.911721
state_id::34.0:fyear  0.069897  1669.589571  ... -3274.730488  3274.870283
state_id::36.0:fyear  0.070329  1439.116254  ... -2822.670389  2822.811047
state_id::38.0:fyear  0.065084  1507.002205  ... -2955.829879  2955.960047
state_id::39.0:fyear  0.070380  1543.896486  ... -3028.190513  3028.331274
state_id::40.0:fyear  0.078535  1510.628235  ... -2962.928669  2963.085739
state_id::41.0:fyear  0.069780  1433.170886  ... -2811.009453  2811.149013
state_id::43.0:fyear  0.070754  1532.071451  ... -3004.996040  3005.137547
state_id::44.0:fyear  0.068162  1502.236159  ... -2946.478485  2946.614809
state_id::45.0:fyear  0.076780  1490.786748  ... -2924.012530  2924.166090
state_id::47.0:fyear  0.069698  1476.702980  ... -2896.395140  2896.534537
state_id::48.0:fyear  0.068595  1552.614855  ... -3045.292860  3045.430049
state_id::50.0:fyear  0.068735  1461.165461  ... -2865.920187  2866.057656

[43 rows x 6 columns]
