Paper: 0025
KeyVar: Age
Mechanism: MAR
Proportion: 10pct
Method: LD
Iteration: 15
---
FocalIV: Treatment_FIN
Coef: 2175.047199
SE: 1066.256810
pval: 0.041866
Nobs: 550
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                  2098.723358  6470.347321  ... -10612.510129  14809.956845
Treatment_FIN              2175.047199  1066.256810  ...     80.346776   4269.747622
Treatment_MKT              3437.218069  1196.269492  ...   1087.102987   5787.333150
Gender                    -1414.863651  1107.103011  ...  -3589.807927    760.080625
Age                         -39.900296    65.134431  ...   -167.859263     88.058670
Children_total               81.246881   381.099285  ...   -667.436575    829.930337
Race_SAblackcolored        -349.164853  5572.354418  ... -11296.258503  10597.928797
Race_Foreigner            -1692.880261  5534.569683  ... -12565.744421   9179.983899
Educ_high                  2137.981516  1046.677679  ...     81.745011   4194.218022
Operating_yearstotal        150.621693    81.233596  ...     -8.964671    310.208057
Activity_Hours              -31.306206    23.235214  ...    -76.952631     14.340220
pre_Employees1_composite   1460.589130   265.104648  ...    939.781373   1981.396888
FormalReg                 -1564.670563  1207.497819  ...  -3936.844104    807.502978
pre_Profits3_composite_w1     0.513944     0.112085  ...      0.293749      0.734139
Ind2_SIC15                -1450.240084  5170.178480  ... -11607.244424   8706.764257
Ind2_SIC17                -7404.031714  3211.588298  ... -13713.314151  -1094.749276
Ind2_SIC23                 -763.475768  2520.614814  ...  -5715.315575   4188.364039
Ind2_SIC25                 5009.797567  7544.896776  ...  -9812.427547  19832.022681
Ind2_SIC34                -3297.586100  2893.196483  ...  -8981.376195   2386.203995
Ind2_SIC41                 1245.039601  4243.080705  ...  -7090.647320   9580.726522
Ind2_SIC54                  475.749613  2353.139827  ...  -4147.079469   5098.578696
Ind2_SIC56                 -910.653853  2406.033542  ...  -5637.394568   3816.086862
Ind2_SIC57                 6678.533869  4254.020571  ...  -1678.644818  15035.712557
Ind2_SIC58                -1602.180045  2518.607279  ...  -6550.075976   3345.715886
Ind2_SIC59                 2786.716382  3071.582854  ...  -3247.520250   8820.953015
Ind2_SIC72                -1567.474643  2068.628139  ...  -5631.370129   2496.420842
Ind2_SIC73                -4711.487327  2514.115425  ...  -9650.558847    227.584193
Ind2_SIC75                 4003.679390  4264.262183  ...  -4373.619318  12380.978097
Ind2_SIC76                -1685.740860  2370.209478  ...  -6342.103895   2970.622174
Ind2_SIC83                -5283.020275  2921.638765  ... -11022.686271    456.645721

[30 rows x 6 columns]
