Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 40pct
Method: RF
Iteration: 27
---
FocalIV: ad_law2
Coef: -0.010819
SE: 0.003254
pval: 0.000904
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010819     0.003254  ...    -0.017201    -0.004437
ln_at_adj            -0.000684     0.000460  ...    -0.001587     0.000218
ppent_at             -0.136000     0.018989  ...    -0.173247    -0.098754
div_payer             0.027205     0.004489  ...     0.018400     0.036010
state_inc_growth      0.001998     0.000389  ...     0.001234     0.002761
state_id::1.0:fyear   0.143981  2261.587370  ... -4435.824786  4436.112748
state_id::3.0:fyear   0.148139  2276.446424  ... -4464.965776  4465.262054
state_id::4.0:fyear   0.143528  2228.649183  ... -4371.218949  4371.506005
state_id::5.0:fyear   0.145747  2259.704924  ... -4432.130714  4432.422208
state_id::6.0:fyear   0.143952  2271.997325  ... -4456.243322  4456.531226
state_id::7.0:fyear   0.143983  2255.171593  ... -4423.240620  4423.528585
state_id::10.0:fyear  0.146432  2266.940128  ... -4446.321450  4446.614315
state_id::11.0:fyear  0.144884  2270.344395  ... -4453.000266  4453.290034
state_id::12.0:fyear  0.165566  2290.292996  ... -4492.107575  4492.438707
state_id::14.0:fyear  0.143969  2287.049782  ... -4485.767801  4486.055738
state_id::15.0:fyear  0.144810  2274.058223  ... -4460.284791  4460.574411
state_id::17.0:fyear  0.150053  2276.412408  ... -4464.897143  4465.197249
state_id::18.0:fyear  0.144282  2265.622208  ... -4443.738580  4444.027144
state_id::19.0:fyear  0.136610  2265.379684  ... -4443.270554  4443.543775
state_id::21.0:fyear  0.149124  2247.581148  ... -4408.347274  4408.645523
state_id::22.0:fyear  0.143957  2254.082313  ... -4421.104088  4421.392003
state_id::23.0:fyear  0.144626  2245.306031  ... -4403.889267  4404.178518
state_id::24.0:fyear  0.145780  2247.272198  ... -4407.744630  4408.036191
state_id::25.0:fyear  0.132470  2257.166031  ... -4427.164104  4427.429044
state_id::26.0:fyear  0.147023  2272.349749  ... -4456.931509  4457.225555
state_id::28.0:fyear  0.200921  2260.433325  ... -4433.504257  4433.906099
state_id::29.0:fyear  0.125069  2266.682522  ... -4445.837536  4446.087674
state_id::30.0:fyear  0.148240  2263.005682  ... -4438.602462  4438.898942
state_id::31.0:fyear  0.143986  2265.457600  ... -4443.416007  4443.703980
state_id::32.0:fyear  0.070851  2259.587819  ... -4431.975916  4432.117619
state_id::33.0:fyear  0.144025  2251.239788  ... -4415.528576  4415.816627
state_id::34.0:fyear  0.143213  2256.538345  ... -4425.922193  4426.208619
state_id::36.0:fyear  0.143934  2261.839837  ... -4436.320032  4436.607899
state_id::38.0:fyear  0.139042  2288.878354  ... -4489.359363  4489.637447
state_id::39.0:fyear  0.143984  2255.901114  ... -4424.671531  4424.959499
state_id::40.0:fyear  0.152219  2253.419439  ... -4419.795639  4420.100077
state_id::41.0:fyear  0.143380  2246.933201  ... -4407.082109  4407.368870
state_id::43.0:fyear  0.144470  2262.185420  ... -4436.997336  4437.286277
state_id::44.0:fyear  0.141762  2272.280007  ... -4456.799974  4457.083499
state_id::45.0:fyear  0.150332  2263.102931  ... -4438.791118  4439.091782
state_id::47.0:fyear  0.143483  2269.356574  ... -4451.064115  4451.351082
state_id::48.0:fyear  0.142132  2227.202385  ... -4368.382537  4368.666801
state_id::50.0:fyear  0.142338  2273.217303  ... -4458.637850  4458.922526

[43 rows x 6 columns]
