Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 20pct
Method: RF
Iteration: 20
---
FocalIV: ad_law2
Coef: -0.010851
SE: 0.003227
pval: 0.000789
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010851     0.003227  ...    -0.017179    -0.004522
ln_at_adj            -0.001313     0.000809  ...    -0.002900     0.000273
ppent_at             -0.135981     0.021879  ...    -0.178894    -0.093067
div_payer             0.027113     0.004833  ...     0.017632     0.036593
state_inc_growth      0.001990     0.000386  ...     0.001232     0.002748
state_id::1.0:fyear   0.154211  1458.659981  ... -2860.920361  2861.228783
state_id::3.0:fyear   0.158376  1498.803868  ... -2939.656036  2939.972788
state_id::4.0:fyear   0.153838  1502.776205  ... -2947.452077  2947.759753
state_id::5.0:fyear   0.155992  1485.757950  ... -2914.069631  2914.381616
state_id::6.0:fyear   0.154164  1439.025353  ... -2822.408258  2822.716585
state_id::7.0:fyear   0.154218  1464.432190  ... -2872.242198  2872.550633
state_id::10.0:fyear  0.156696  1465.377842  ... -2874.094560  2874.407952
state_id::11.0:fyear  0.155163  1432.442390  ... -2809.495168  2809.805494
state_id::12.0:fyear  0.175897  1465.830791  ... -2874.963791  2875.315586
state_id::14.0:fyear  0.154199  1456.079823  ... -2855.859546  2856.167945
state_id::15.0:fyear  0.155116  1472.349260  ... -2887.770161  2888.080392
state_id::17.0:fyear  0.160302  1442.272233  ... -2828.770679  2829.091284
state_id::18.0:fyear  0.154490  1462.978488  ... -2869.390577  2869.699557
state_id::19.0:fyear  0.146868  1460.472539  ... -2864.482928  2864.776665
state_id::21.0:fyear  0.159400  1478.452524  ... -2899.737064  2900.055865
state_id::22.0:fyear  0.154187  1487.478057  ... -2917.445323  2917.753698
state_id::23.0:fyear  0.154815  1487.973185  ... -2918.415860  2918.725490
state_id::24.0:fyear  0.156016  1438.556976  ... -2821.487711  2821.799743
state_id::25.0:fyear  0.142883  1488.277824  ... -2919.025324  2919.311089
state_id::26.0:fyear  0.157250  1419.244972  ... -2783.607134  2783.921634
state_id::28.0:fyear  0.211296  1451.739295  ... -2847.288763  2847.711355
state_id::29.0:fyear  0.135465  1449.389510  ... -2842.755632  2843.026563
state_id::30.0:fyear  0.158608  1467.678185  ... -2878.604633  2878.921849
state_id::31.0:fyear  0.154216  1454.880562  ... -2853.507252  2853.815684
state_id::32.0:fyear  0.085303  1453.425587  ... -2850.722319  2850.892924
state_id::33.0:fyear  0.154255  1466.912022  ... -2877.106204  2877.414714
state_id::34.0:fyear  0.153415  1468.467060  ... -2880.157158  2880.463988
state_id::36.0:fyear  0.154163  1479.292276  ... -2901.389424  2901.697751
state_id::38.0:fyear  0.149098  1432.728705  ... -2810.062823  2810.361018
state_id::39.0:fyear  0.154215  1489.115067  ... -2920.656194  2920.964623
state_id::40.0:fyear  0.162434  1447.021076  ... -2838.083120  2838.407988
state_id::41.0:fyear  0.153605  1471.395046  ... -2885.900038  2886.207248
state_id::43.0:fyear  0.154695  1444.963538  ... -2834.055121  2834.364510
state_id::44.0:fyear  0.151991  1450.376187  ... -2844.674413  2844.978395
state_id::45.0:fyear  0.160615  1471.683266  ... -2886.458354  2886.779584
state_id::47.0:fyear  0.153731  1470.789679  ... -2884.712520  2885.019982
state_id::48.0:fyear  0.152276  1438.329724  ... -2821.045709  2821.350262
state_id::50.0:fyear  0.152597  1483.785873  ... -2910.204914  2910.510107

[43 rows x 6 columns]
