Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 10pct
Method: Iter
Iteration: 5
---
FocalIV: ad_law2
Coef: -0.010836
SE: 0.002005
pval: 0.000000
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                  ...                            
ad_law2              -0.010836     0.002005  ...     -0.014768     -0.006904
ln_at_adj             0.000280     0.000445  ...     -0.000593      0.001153
ppent_at             -0.112120     0.016356  ...     -0.144201     -0.080039
div_payer             0.032014          NaN  ...           NaN           NaN
state_inc_growth      0.001978     0.000390  ...      0.001213      0.002744
state_id::1.0:fyear   0.035179  7739.441225  ... -15180.119467  15180.189825
state_id::3.0:fyear   0.039175  7807.951394  ... -15314.491444  15314.569795
state_id::4.0:fyear   0.034439  7737.845348  ... -15176.990051  15177.058929
state_id::5.0:fyear   0.037100  7775.954431  ... -15251.734618  15251.808817
state_id::6.0:fyear   0.035988  7762.761513  ... -15225.859115  15225.931091
state_id::7.0:fyear   0.035180  7652.961144  ... -15010.497270  15010.567630
state_id::10.0:fyear  0.037848  7794.342417  ... -15287.800100  15287.875796
state_id::11.0:fyear  0.035765  7725.344892  ... -15152.470307  15152.541837
state_id::12.0:fyear  0.056566  7736.180788  ... -15173.703052  15173.816185
state_id::14.0:fyear  0.035165  7761.448811  ... -15223.285201  15223.355531
state_id::15.0:fyear  0.036007  7763.215101  ... -15226.748764  15226.820778
state_id::17.0:fyear  0.041282  7758.537910  ... -15217.569637  15217.652201
state_id::18.0:fyear  0.035266  7762.678483  ... -15225.696981  15225.767512
state_id::19.0:fyear  0.028680  7815.421261  ... -15329.153352  15329.210711
state_id::21.0:fyear  0.040245  7729.073246  ... -15159.778627  15159.859117
state_id::22.0:fyear  0.035153  7739.914631  ... -15181.048032  15181.118339
state_id::23.0:fyear  0.035793  7770.472492  ... -15240.983638  15241.055223
state_id::24.0:fyear  0.037318  7794.044069  ... -15287.215448  15287.290084
state_id::25.0:fyear  0.025125  7807.222839  ... -15313.076506  15313.126755
state_id::26.0:fyear  0.038294  7786.114727  ... -15271.661847  15271.738435
state_id::28.0:fyear  0.090801  7745.081035  ... -15191.125777  15191.307380
state_id::29.0:fyear  0.016200  7738.387655  ... -15178.071971  15178.104371
state_id::30.0:fyear  0.039206  7738.768631  ... -15178.796213  15178.874625
state_id::31.0:fyear  0.035185  7772.173476  ... -15244.320559  15244.390929
state_id::32.0:fyear -0.035004  7762.825804  ... -15226.056206  15225.986199
state_id::33.0:fyear  0.035222  7729.319978  ... -15160.267590  15160.338035
state_id::34.0:fyear  0.034569  7773.700041  ... -15247.315383  15247.384520
state_id::36.0:fyear  0.035148  7749.621077  ... -15200.086278  15200.156574
state_id::38.0:fyear  0.055503  7755.213102  ... -15211.034131  15211.145137
state_id::39.0:fyear  0.035197  7755.804822  ... -15212.215039  15212.285433
state_id::40.0:fyear  0.043446  7717.732393  ... -15137.531455  15137.618347
state_id::41.0:fyear  0.034566  7757.920585  ... -15216.365532  15216.434664
state_id::43.0:fyear  0.035187  7763.860795  ... -15228.016049  15228.086423
state_id::44.0:fyear  0.033166  7744.127970  ... -15189.314070  15189.380401
state_id::45.0:fyear  0.041269  7761.332515  ... -15223.050993  15223.133531
state_id::47.0:fyear  0.034482  7675.048249  ... -15053.819657  15053.888622
state_id::48.0:fyear  0.033133  7757.295767  ... -15215.141445  15215.207712
state_id::50.0:fyear  0.033376  7834.994434  ... -15367.539515  15367.606267

[43 rows x 6 columns]
