Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 5pct
Method: RF
Iteration: 21
---
FocalIV: ad_law2
Coef: -0.011804
SE: 0.003430
pval: 0.000593
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011804    0.003430  ...    -0.018532    -0.005077
ln_at_adj             0.004824    0.004207  ...    -0.003427     0.013075
ppent_at             -0.064155    0.011479  ...    -0.086671    -0.041640
div_payer             0.026452    0.004336  ...     0.017948     0.034956
state_inc_growth      0.002034    0.000392  ...     0.001264     0.002803
state_id::1.0:fyear   0.033414  747.158688  ... -1465.472428  1465.539256
state_id::3.0:fyear   0.037226  658.784874  ... -1292.128812  1292.203264
state_id::4.0:fyear   0.033059  718.742716  ... -1409.736602  1409.802719
state_id::5.0:fyear   0.035042  697.891794  ... -1368.836816  1368.906900
state_id::6.0:fyear   0.033228  672.529273  ... -1319.091603  1319.158060
state_id::7.0:fyear   0.033447  693.746803  ... -1360.708266  1360.775161
state_id::10.0:fyear  0.035576  700.257201  ... -1373.475882  1373.547034
state_id::11.0:fyear  0.033517  702.262537  ... -1377.411284  1377.478317
state_id::12.0:fyear  0.054876  691.106499  ... -1355.508043  1355.617794
state_id::14.0:fyear  0.033396  755.098712  ... -1481.046315  1481.113106
state_id::15.0:fyear  0.034213  711.060185  ... -1394.666634  1394.735059
state_id::17.0:fyear  0.039744  676.199457  ... -1326.283928  1326.363416
state_id::18.0:fyear  0.033304  724.619910  ... -1421.264110  1421.330718
state_id::19.0:fyear  0.026159  695.041233  ... -1363.254499  1363.306817
state_id::21.0:fyear  0.037849  674.467535  ... -1322.888764  1322.964463
state_id::22.0:fyear  0.033373  757.375681  ... -1485.512473  1485.579219
state_id::23.0:fyear  0.034214  736.260394  ... -1444.095294  1444.163722
state_id::24.0:fyear  0.035781  723.912410  ... -1419.873917  1419.945478
state_id::25.0:fyear  0.023404  700.892687  ... -1374.734520  1374.781329
state_id::26.0:fyear  0.036769  734.830053  ... -1441.287213  1441.360752
state_id::28.0:fyear  0.087076  699.815086  ... -1372.557201  1372.731353
state_id::29.0:fyear  0.013603  734.767270  ... -1441.187234  1441.214440
state_id::30.0:fyear  0.037323  730.012392  ... -1431.837114  1431.911760
state_id::31.0:fyear  0.033420  753.832627  ... -1478.562943  1478.629784
state_id::32.0:fyear -0.059121  708.984473  ... -1390.688586  1390.570343
state_id::33.0:fyear  0.033455  730.813831  ... -1433.412954  1433.479865
state_id::34.0:fyear  0.033177  690.903928  ... -1355.132411  1355.198764
state_id::36.0:fyear  0.033361  761.956311  ... -1494.497110  1494.563832
state_id::38.0:fyear  0.029896  668.885244  ... -1311.947398  1312.007189
state_id::39.0:fyear  0.033410  753.150109  ... -1477.224235  1477.291056
state_id::40.0:fyear  0.042062  717.948505  ... -1408.169802  1408.253926
state_id::41.0:fyear  0.032905  713.373659  ... -1399.205680  1399.271489
state_id::43.0:fyear  0.033515  636.245636  ... -1247.923193  1247.990223
state_id::44.0:fyear  0.031096  719.166925  ... -1410.570624  1410.632816
state_id::45.0:fyear  0.039865  722.968434  ... -1418.018280  1418.098010
state_id::47.0:fyear  0.032728  711.800946  ... -1396.121075  1396.186532
state_id::48.0:fyear  0.031441  727.363787  ... -1426.647920  1426.710801
state_id::50.0:fyear  0.032018  689.093118  ... -1351.581777  1351.645813

[43 rows x 6 columns]
