Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 5pct
Method: RF
Iteration: 27
---
FocalIV: ad_law2
Coef: -0.011285
SE: 0.003419
pval: 0.000987
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...      2.5%     97.5%
Coefficient                                 ...                    
ad_law2              -0.011285    0.003419  ... -0.017992 -0.004578
ln_at_adj             0.004950    0.004110  ... -0.003113  0.013012
ppent_at             -0.075043    0.011806  ... -0.098200 -0.051885
div_payer             0.026346    0.004586  ...  0.017351  0.035341
state_inc_growth      0.002033    0.000391  ...  0.001266  0.002800
state_id::1.0:fyear   0.001377    0.001110  ... -0.000800  0.003555
state_id::3.0:fyear   0.005434    0.007713  ... -0.009695  0.020562
state_id::4.0:fyear   0.000631    0.005049  ... -0.009272  0.010534
state_id::5.0:fyear   0.003060    0.001528  ...  0.000063  0.006057
state_id::6.0:fyear   0.001146    0.002806  ... -0.004358  0.006650
state_id::7.0:fyear   0.001418    0.001574  ... -0.001670  0.004506
state_id::10.0:fyear  0.003599    0.001993  ... -0.000309  0.007507
state_id::11.0:fyear  0.001489    0.001974  ... -0.002383  0.005362
state_id::12.0:fyear  0.022818    0.011345  ...  0.000565  0.045071
state_id::14.0:fyear  0.001357    0.001111  ... -0.000822  0.003536
state_id::15.0:fyear  0.002272    0.001738  ... -0.001137  0.005681
state_id::17.0:fyear  0.007563    0.002955  ...  0.001767  0.013360
state_id::18.0:fyear  0.001555    0.004106  ... -0.006498  0.009608
state_id::19.0:fyear -0.005971    0.004337  ... -0.014478  0.002537
state_id::21.0:fyear  0.006065    0.001730  ...  0.002671  0.009459
state_id::22.0:fyear  0.001345    0.001111  ... -0.000835  0.003524
state_id::23.0:fyear  0.002105    0.001779  ... -0.001384  0.005595
state_id::24.0:fyear  0.003674    0.001807  ...  0.000129  0.007218
state_id::25.0:fyear -0.011599    0.005372  ... -0.022135 -0.001063
state_id::26.0:fyear  0.004652    0.001411  ...  0.001885  0.007419
state_id::28.0:fyear  0.053615    0.011214  ...  0.031620  0.075611
state_id::29.0:fyear -0.016256    0.003227  ... -0.022586 -0.009926
state_id::30.0:fyear  0.005342    0.002600  ...  0.000243  0.010441
state_id::31.0:fyear  0.001383    0.001110  ... -0.000795  0.003561
state_id::32.0:fyear -0.087538    0.006279  ... -0.099853 -0.075223
state_id::33.0:fyear  0.001416    0.001110  ... -0.000762  0.003594
state_id::34.0:fyear  0.000981    0.002292  ... -0.003516  0.005477
state_id::36.0:fyear  0.001321    0.001110  ... -0.000857  0.003498
state_id::38.0:fyear -0.002348    0.003803  ... -0.009807  0.005111
state_id::39.0:fyear  0.001371    0.001111  ... -0.000808  0.003551
state_id::40.0:fyear  0.010019    0.001515  ...  0.007047  0.012991
state_id::41.0:fyear  0.001305    0.001902  ... -0.002426  0.005037
state_id::43.0:fyear  0.001395    0.003532  ... -0.005534  0.008323
state_id::44.0:fyear -0.000965    0.001655  ... -0.004211  0.002281
state_id::45.0:fyear  0.007903    0.002020  ...  0.003940  0.011866
state_id::47.0:fyear  0.000662    0.002100  ... -0.003458  0.004782
state_id::48.0:fyear -0.000670    0.001336  ... -0.003291  0.001950

[42 rows x 6 columns]
