Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 1pct
Method: DL
Iteration: 11
---
FocalIV: ad_law2
Coef: -0.010973
SE: 0.003517
pval: 0.001838
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010973    0.003517  ...    -0.017871    -0.004076
ln_at_adj             0.005218    0.004247  ...    -0.003112     0.013549
ppent_at             -0.138255    0.020533  ...    -0.178529    -0.097981
div_payer             0.025910    0.004573  ...     0.016941     0.034878
state_inc_growth      0.002038    0.000372  ...     0.001309     0.002767
state_id::1.0:fyear   0.064613  517.934182  ... -1015.832400  1015.961626
state_id::3.0:fyear   0.068757  595.259384  ... -1167.497030  1167.634544
state_id::4.0:fyear   0.063952  554.860507  ... -1088.261845  1088.389750
state_id::5.0:fyear   0.066104  601.259547  ... -1179.268644  1179.400852
state_id::6.0:fyear   0.064558  607.642129  ... -1191.789244  1191.918361
state_id::7.0:fyear   0.064565  624.735961  ... -1225.317770  1225.446900
state_id::10.0:fyear  0.066879  536.819613  ... -1052.872781  1053.006540
state_id::11.0:fyear  0.065334  611.493592  ... -1199.342883  1199.473551
state_id::12.0:fyear  0.086643  541.285175  ... -1061.611951  1061.785237
state_id::14.0:fyear  0.064604  538.982516  ... -1057.117461  1057.246669
state_id::15.0:fyear  0.065448  581.356163  ... -1140.230000  1140.360896
state_id::17.0:fyear  0.070568  554.017009  ... -1086.600760  1086.741895
state_id::18.0:fyear  0.064988  567.694581  ... -1113.434081  1113.564057
state_id::19.0:fyear  0.057038  562.793215  ... -1103.828293  1103.942370
state_id::21.0:fyear  0.069569  562.689262  ... -1103.611864  1103.751003
state_id::22.0:fyear  0.064593  619.167981  ... -1214.396481  1214.525667
state_id::23.0:fyear  0.065264  567.501382  ... -1113.054857  1113.185385
state_id::24.0:fyear  0.066334  607.311050  ... -1191.138076  1191.270744
state_id::25.0:fyear  0.053778  442.089507  ...  -867.078429   867.185984
state_id::26.0:fyear  0.067714  558.874077  ... -1096.130463  1096.265891
state_id::28.0:fyear  0.120068  519.571452  ... -1018.988354  1019.228489
state_id::29.0:fyear  0.046033  546.751032  ... -1072.373514  1072.465580
state_id::30.0:fyear  0.068643  606.847090  ... -1190.225737  1190.363023
state_id::31.0:fyear  0.064618  537.928097  ... -1055.049267  1055.178504
state_id::32.0:fyear -0.004574  482.942540  ...  -947.267569   947.258421
state_id::33.0:fyear  0.064658  548.660421  ... -1076.100040  1076.229356
state_id::34.0:fyear  0.064014  603.092451  ... -1182.865866  1182.993893
state_id::36.0:fyear  0.064566  553.143136  ... -1084.892712  1085.021843
state_id::38.0:fyear  0.059362  429.887307  ...  -843.138957   843.257682
state_id::39.0:fyear  0.064617  561.693258  ... -1101.663214  1101.792448
state_id::40.0:fyear  0.072904  558.441085  ... -1095.275985  1095.421792
state_id::41.0:fyear  0.064005  566.108323  ... -1110.323714  1110.451724
state_id::43.0:fyear  0.064937  573.576525  ... -1124.971213  1125.101088
state_id::44.0:fyear  0.062295  608.279212  ... -1193.041106  1193.165697
state_id::45.0:fyear  0.071115  594.620239  ... -1166.241027  1166.383257
state_id::47.0:fyear  0.063881  654.153000  ... -1283.018222  1283.145984
state_id::48.0:fyear  0.062736  573.857516  ... -1125.524561  1125.650034
state_id::50.0:fyear  0.063033  497.396429  ...  -975.550402   975.676469

[43 rows x 6 columns]
