Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 5pct
Method: Mean
Iteration: 22
---
FocalIV: ad_law2
Coef: -0.011064
SE: 0.003420
pval: 0.001240
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.011064    0.003420  ...   -0.017772   -0.004356
ln_at_adj             0.005230    0.004361  ...   -0.003324    0.013785
ppent_at             -0.138135    0.020962  ...   -0.179250   -0.097019
div_payer             0.025811    0.004509  ...    0.016967    0.034654
state_inc_growth      0.001707    0.000365  ...    0.000991    0.002423
state_id::1.0:fyear   0.199448  380.712276  ... -746.544979  746.943875
state_id::3.0:fyear   0.203575  391.091423  ... -766.898930  767.306081
state_id::4.0:fyear   0.198816  400.630547  ... -785.614114  786.011745
state_id::5.0:fyear   0.200964  369.195093  ... -723.953195  724.355123
state_id::6.0:fyear   0.199315  385.257392  ... -755.460085  755.858716
state_id::7.0:fyear   0.199300  375.855743  ... -737.019328  737.417928
state_id::10.0:fyear  0.201747  365.203445  ... -716.123034  716.526527
state_id::11.0:fyear  0.200171  368.501849  ... -722.594232  722.994575
state_id::12.0:fyear  0.221792  334.436238  ... -655.754946  656.198530
state_id::14.0:fyear  0.199438  385.508843  ... -755.953170  756.352046
state_id::15.0:fyear  0.200212  384.589793  ... -754.149735  754.550159
state_id::17.0:fyear  0.205385  381.781586  ... -748.636430  749.047201
state_id::18.0:fyear  0.199788  387.048483  ... -758.972731  759.372307
state_id::19.0:fyear  0.191877  366.053521  ... -717.800277  718.184031
state_id::21.0:fyear  0.204367  382.238773  ... -749.534193  749.942928
state_id::22.0:fyear  0.199428  427.605247  ... -838.522767  838.921622
state_id::23.0:fyear  0.200093  413.587972  ... -811.028053  811.428238
state_id::24.0:fyear  0.201142  391.917072  ... -768.520825  768.923108
state_id::25.0:fyear  0.188710  365.429812  ... -716.580075  716.957496
state_id::26.0:fyear  0.202541  390.601452  ... -765.938915  766.343997
state_id::28.0:fyear  0.255607  396.745703  ... -777.937431  778.448645
state_id::29.0:fyear  0.180353  409.363028  ... -802.760816  803.121523
state_id::30.0:fyear  0.203473  392.063562  ... -768.805825  769.212770
state_id::31.0:fyear  0.199453  402.501100  ... -789.282453  789.681359
state_id::32.0:fyear  0.129724  360.813778  ... -707.584986  707.844435
state_id::33.0:fyear  0.199493  404.025070  ... -792.271589  792.670576
state_id::34.0:fyear  0.198885  398.944891  ... -782.307729  782.705498
state_id::36.0:fyear  0.199400  385.714422  ... -756.356438  756.755239
state_id::38.0:fyear  0.194157  362.497269  ... -710.822619  711.210933
state_id::39.0:fyear  0.199452  415.337584  ... -814.460453  814.859356
state_id::40.0:fyear  0.207770  395.319054  ... -775.186981  775.602521
state_id::41.0:fyear  0.198898  397.258701  ... -779.000355  779.398151
state_id::43.0:fyear  0.199786  391.545619  ... -767.793597  768.193169
state_id::44.0:fyear  0.197158  396.666214  ... -777.839966  778.234283
state_id::45.0:fyear  0.205990  358.399623  ... -702.773499  703.185478
state_id::47.0:fyear  0.198763  408.142091  ... -800.347610  800.745136
state_id::48.0:fyear  0.197568  349.227442  ... -684.791235  685.186371
state_id::50.0:fyear  0.197873  414.963187  ... -813.727674  814.123421

[43 rows x 6 columns]
