Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 30pct
Method: LD
Iteration: 5
---
FocalIV: ad_law2
Coef: -0.011271
SE: 0.003335
pval: 0.000744
Nobs: 9126
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011271     0.003335  ...    -0.017812    -0.004730
ln_at_adj             0.010111     0.003879  ...     0.002501     0.017720
ppent_at             -0.144477     0.025137  ...    -0.193787    -0.095167
div_payer             0.030640     0.004606  ...     0.021604     0.039676
state_inc_growth      0.002061     0.000456  ...     0.001167     0.002954
state_id::1.0:fyear   0.038074  3905.128475  ... -7660.334213  7660.410361
state_id::3.0:fyear   0.043130  3959.282844  ... -7766.559370  7766.645630
state_id::4.0:fyear   0.033169  3991.649908  ... -7830.061164  7830.127502
state_id::5.0:fyear   0.039333  3918.351769  ... -7686.272013  7686.350679
state_id::6.0:fyear   0.036253  3984.512057  ... -7816.056339  7816.128845
state_id::7.0:fyear   0.037974  3951.428442  ... -7751.157185  7751.233134
state_id::10.0:fyear  0.041487  3979.260469  ... -7805.749491  7805.832465
state_id::11.0:fyear  0.039344  3929.824296  ... -7708.776724  7708.855411
state_id::12.0:fyear  0.067702  3981.602989  ... -7810.318407  7810.453811
state_id::14.0:fyear  0.038052  3910.930735  ... -7671.716055  7671.792159
state_id::15.0:fyear  0.037451  3943.151776  ... -7734.922048  7734.996951
state_id::17.0:fyear  0.044551  3913.736981  ... -7677.214341  7677.303442
state_id::18.0:fyear  0.038840  3923.349283  ... -7696.075722  7696.153403
state_id::19.0:fyear  0.027870  3983.655200  ... -7814.383895  7814.439635
state_id::21.0:fyear  0.042936  3944.792671  ... -7738.135373  7738.221246
state_id::22.0:fyear  0.038053  3912.809505  ... -7675.401485  7675.477592
state_id::23.0:fyear  0.039505  3916.356168  ... -7682.357233  7682.436244
state_id::24.0:fyear  0.039962  3934.174811  ... -7717.310156  7717.390080
state_id::25.0:fyear  0.032114  3972.217564  ... -7791.943373  7792.007601
state_id::26.0:fyear  0.040440  3923.135192  ... -7695.654156  7695.735036
state_id::28.0:fyear  0.170695  3942.319866  ... -7733.156914  7733.498304
state_id::29.0:fyear  0.016724  3911.955168  ... -7673.746931  7673.780379
state_id::30.0:fyear  0.040931  3963.509798  ... -7774.853241  7774.935103
state_id::31.0:fyear  0.038087  3904.422876  ... -7658.950086  7659.026259
state_id::33.0:fyear  0.038092  3908.117596  ... -7666.197711  7666.273895
state_id::34.0:fyear  0.037010  3916.643490  ... -7682.923345  7682.997366
state_id::36.0:fyear  0.037997  3908.749737  ... -7667.437825  7667.513819
state_id::38.0:fyear  0.030180  3919.481111  ... -7688.496503  7688.556863
state_id::39.0:fyear  0.038050  3908.529164  ... -7667.005093  7667.081192
state_id::40.0:fyear  0.046695  3939.455925  ... -7727.662955  7727.756344
state_id::41.0:fyear  0.033942  3940.547630  ... -7729.817215  7729.885100
state_id::43.0:fyear  0.039125  4005.741174  ... -7857.696895  7857.775145
state_id::44.0:fyear  0.035609  3942.314242  ... -7733.280967  7733.352186
state_id::45.0:fyear  0.046092  3975.452526  ... -7798.275156  7798.367340
state_id::47.0:fyear  0.037078  3928.595850  ... -7706.369246  7706.443402
state_id::48.0:fyear  0.035668  3890.545115  ... -7631.729632  7631.800967
state_id::50.0:fyear  0.036432  3927.651973  ... -7704.518367  7704.591231

[42 rows x 6 columns]
