Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 40pct
Method: Reg
Iteration: 12
---
FocalIV: ad_law2
Coef: -0.010663
SE: 0.003251
pval: 0.001060
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010663     0.003251  ...    -0.017039    -0.004287
ln_at_adj            -0.001706     0.000699  ...    -0.003077    -0.000336
ppent_at             -0.135777     0.021128  ...    -0.177217    -0.094336
div_payer             0.027444     0.004522  ...     0.018574     0.036314
state_inc_growth      0.001993     0.000386  ...     0.001237     0.002749
state_id::1.0:fyear   0.135221  1301.452008  ... -2552.585287  2552.855730
state_id::3.0:fyear   0.139380  1300.928551  ... -2551.554397  2551.833157
state_id::4.0:fyear   0.134819  1324.570491  ... -2597.931215  2598.200853
state_id::5.0:fyear   0.137005  1294.722575  ... -2539.384122  2539.658131
state_id::6.0:fyear   0.135203  1304.376035  ... -2558.320610  2558.591016
state_id::7.0:fyear   0.135285  1294.389761  ... -2538.733046  2539.003615
state_id::10.0:fyear  0.137747  1306.189276  ... -2561.874631  2562.150124
state_id::11.0:fyear  0.136134  1295.410654  ... -2540.734620  2541.006887
state_id::12.0:fyear  0.156419  1286.548902  ... -2523.332536  2523.645374
state_id::14.0:fyear  0.135209  1309.253222  ... -2567.886915  2568.157334
state_id::15.0:fyear  0.136134  1299.291034  ... -2548.345753  2548.618020
state_id::17.0:fyear  0.141402  1319.062862  ... -2587.121745  2587.404550
state_id::18.0:fyear  0.135645  1319.348045  ... -2587.686873  2587.958163
state_id::19.0:fyear  0.127957  1297.344824  ... -2544.536554  2544.792468
state_id::21.0:fyear  0.140444  1300.352142  ... -2550.422742  2550.703629
state_id::22.0:fyear  0.135197  1324.087959  ... -2596.984379  2597.254773
state_id::23.0:fyear  0.135827  1310.987683  ... -2571.288338  2571.559992
state_id::24.0:fyear  0.137037  1309.021484  ... -2567.430547  2567.704621
state_id::25.0:fyear  0.123966  1289.113082  ... -2528.394474  2528.642406
state_id::26.0:fyear  0.138252  1302.856797  ... -2555.337665  2555.614169
state_id::28.0:fyear  0.192252  1283.789078  ... -2517.883471  2518.267976
state_id::29.0:fyear  0.116565  1302.568355  ... -2554.793591  2555.026720
state_id::30.0:fyear  0.139643  1321.747157  ... -2592.388589  2592.667876
state_id::31.0:fyear  0.135227  1302.341053  ... -2554.329090  2554.599544
state_id::32.0:fyear  0.066597  1319.987427  ... -2589.010030  2589.143224
state_id::33.0:fyear  0.135266  1318.167454  ... -2585.371593  2585.642124
state_id::34.0:fyear  0.134475  1315.314607  ... -2579.776694  2580.045644
state_id::36.0:fyear  0.135174  1306.889750  ... -2563.251141  2563.521488
state_id::38.0:fyear  0.130378  1315.271784  ... -2579.696796  2579.957552
state_id::39.0:fyear  0.135225  1299.395561  ... -2548.551684  2548.822135
state_id::40.0:fyear  0.143471  1315.315095  ... -2579.768654  2580.055597
state_id::41.0:fyear  0.134662  1310.160342  ... -2569.666723  2569.936047
state_id::43.0:fyear  0.135738  1315.728717  ... -2580.587683  2580.859159
state_id::44.0:fyear  0.133024  1301.664729  ... -2553.004724  2553.270771
state_id::45.0:fyear  0.141602  1300.099382  ... -2549.925811  2550.209014
state_id::47.0:fyear  0.134802  1296.619268  ... -2543.106574  2543.376179
state_id::48.0:fyear  0.133366  1322.635726  ... -2594.137742  2594.404473
state_id::50.0:fyear  0.133589  1305.864603  ... -2561.241961  2561.509138

[43 rows x 6 columns]
