Paper: 0005
KeyVar: state_inc_growth
Mechanism: NMAR
Proportion: 5pct
Method: Iter
Iteration: 24
---
FocalIV: ad_law2
Coef: -0.010943
SE: 0.003306
pval: 0.000954
Nobs: 13633
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                  ...                            
ad_law2              -0.010943     0.003306  ...     -0.017428     -0.004458
ln_at_adj             0.006557     0.003291  ...      0.000103      0.013012
ppent_at             -0.122088     0.004109  ...     -0.130147     -0.114030
div_payer             0.030956     0.005556  ...      0.020059      0.041853
state_inc_growth      0.001566     0.000346  ...      0.000888      0.002244
state_id::1.0:fyear   0.045895  5665.989953  ... -11113.237506  11113.329297
state_id::3.0:fyear   0.049924  5797.144031  ... -11370.479335  11370.579183
state_id::4.0:fyear   0.044601  5864.102854  ... -11501.817818  11501.907021
state_id::5.0:fyear   0.047628  5745.467870  ... -11269.123911  11269.219167
state_id::6.0:fyear   0.046391  5750.613468  ... -11279.217733  11279.310515
state_id::7.0:fyear   0.045809  5713.669624  ... -11206.756590  11206.848208
state_id::10.0:fyear  0.048158  5677.702334  ... -11136.207930  11136.304247
state_id::11.0:fyear  0.046345  5781.991823  ... -11340.763345  11340.856034
state_id::12.0:fyear  0.067613  5707.937290  ... -11195.491375  11195.626600
state_id::14.0:fyear  0.045885  5736.739967  ... -11252.006729  11252.098499
state_id::15.0:fyear  0.046416  5627.559495  ... -11037.859414  11037.952245
state_id::17.0:fyear  0.051684  5634.173189  ... -11050.826257  11050.929624
state_id::18.0:fyear  0.045970  5671.857843  ... -11124.746723  11124.838663
state_id::19.0:fyear  0.038482  5678.213854  ... -11137.220903  11137.297866
state_id::21.0:fyear  0.050743  5763.464349  ... -11304.419124  11304.520610
state_id::22.0:fyear  0.045876  5686.357168  ... -11153.185819  11153.277571
state_id::23.0:fyear  0.046469  5643.632555  ... -11069.385090  11069.478027
state_id::24.0:fyear  0.047934  5721.597374  ... -11222.303968  11222.399836
state_id::25.0:fyear  0.036667  5779.997422  ... -11336.861201  11336.934534
state_id::26.0:fyear  0.049436  5652.735925  ... -11087.237489  11087.336362
state_id::28.0:fyear  0.099804  5752.785155  ... -11283.423871  11283.623479
state_id::29.0:fyear  0.026289  5626.898005  ... -11036.582091  11036.634669
state_id::30.0:fyear  0.049672  5673.546785  ... -11128.055714  11128.155059
state_id::31.0:fyear  0.045901  5718.786440  ... -11216.792631  11216.884433
state_id::32.0:fyear -0.022829  5730.410574  ... -11239.660959  11239.615301
state_id::33.0:fyear  0.045940  5700.875447  ... -11181.661936  11181.753816
state_id::34.0:fyear  0.045184  5734.113225  ... -11246.855333  11246.945700
state_id::36.0:fyear  0.045872  5756.314891  ... -11290.401034  11290.492779
state_id::38.0:fyear  0.060076  5612.388979  ... -11008.090274  11008.210427
state_id::39.0:fyear  0.045904  5715.159232  ... -11209.678215  11209.770024
state_id::40.0:fyear  0.054086  5678.766745  ... -11138.289741  11138.397913
state_id::41.0:fyear  0.045089  5634.313544  ... -11051.108143  11051.198322
state_id::43.0:fyear  0.045867  5734.433904  ... -11247.483628  11247.575363
state_id::44.0:fyear  0.043696  5616.014464  ... -11015.217687  11015.305080
state_id::45.0:fyear  0.052294  5727.676747  ... -11234.223703  11234.328291
state_id::47.0:fyear  0.044935  5750.700910  ... -11279.390697  11279.480568
state_id::48.0:fyear  0.045096  5626.339110  ... -11035.467068  11035.557260
state_id::50.0:fyear  0.043416  5627.917556  ... -11038.564714  11038.651545

[43 rows x 6 columns]
