Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 30pct
Method: LD
Iteration: 12
---
FocalIV: ad_law2
Coef: -0.012076
SE: 0.004079
pval: 0.003126
Nobs: 9127
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...        2.5%       97.5%
Coefficient                                 ...                        
ad_law2              -0.012076    0.004079  ...   -0.020079   -0.004074
ln_at_adj             0.005936    0.004656  ...   -0.003198    0.015071
ppent_at             -0.147081    0.026310  ...   -0.198693   -0.095469
div_payer             0.027537    0.004901  ...    0.017922    0.037152
state_inc_growth      0.002037    0.000471  ...    0.001112    0.002961
state_id::1.0:fyear   0.007611  314.892865  ... -617.722033  617.737255
state_id::3.0:fyear   0.015627  323.110802  ... -633.835257  633.866511
state_id::4.0:fyear   0.013711  317.045884  ... -621.939541  621.966964
state_id::5.0:fyear   0.011814  322.768110  ... -633.166806  633.190435
state_id::6.0:fyear   0.004413  312.966705  ... -613.946658  613.955483
state_id::7.0:fyear   0.007459  320.340487  ... -628.408860  628.423778
state_id::10.0:fyear  0.012081  313.511858  ... -615.008422  615.032585
state_id::11.0:fyear  0.006764  319.230663  ... -626.232399  626.245927
state_id::12.0:fyear  0.076098  322.732062  ... -633.031806  633.184003
state_id::14.0:fyear  0.007599  311.658908  ... -611.377948  611.393145
state_id::15.0:fyear  0.008601  314.288747  ... -616.535938  616.553139
state_id::17.0:fyear  0.014851  321.223162  ... -630.133024  630.162725
state_id::18.0:fyear  0.010758  317.396364  ... -622.630036  622.651552
state_id::19.0:fyear -0.000712  320.056104  ... -627.859155  627.857730
state_id::21.0:fyear  0.012759  314.732072  ... -617.401455  617.426974
state_id::22.0:fyear  0.007592  310.958042  ... -610.003057  610.018241
state_id::23.0:fyear  0.009140  312.063047  ... -612.169212  612.187491
state_id::24.0:fyear  0.009080  316.637380  ... -621.142804  621.160963
state_id::25.0:fyear  0.034345  311.220048  ... -610.490283  610.558974
state_id::26.0:fyear  0.010588  318.206092  ... -624.218659  624.239835
state_id::28.0:fyear  0.009102  314.354471  ... -616.664368  616.682571
state_id::29.0:fyear -0.012834  322.527113  ... -632.718686  632.693019
state_id::30.0:fyear  0.010718  309.150664  ... -606.454373  606.475809
state_id::31.0:fyear  0.007612  311.846305  ... -611.745555  611.760779
state_id::33.0:fyear  0.007653  312.891934  ... -613.796737  613.812044
state_id::34.0:fyear  0.007283  317.911859  ... -623.644764  623.659331
state_id::36.0:fyear  0.007563  314.135019  ... -616.235405  616.250531
state_id::38.0:fyear  0.008607  317.289595  ... -622.422736  622.439950
state_id::39.0:fyear  0.007608  320.596732  ... -628.911390  628.926607
state_id::40.0:fyear  0.016417  315.686527  ... -619.270164  619.302999
state_id::41.0:fyear  0.011092  308.521498  ... -605.219756  605.241939
state_id::43.0:fyear  0.010186  320.023850  ... -627.784982  627.805353
state_id::44.0:fyear  0.005557  315.970125  ... -619.837362  619.848477
state_id::45.0:fyear  0.013149  318.124989  ... -624.056996  624.083295
state_id::47.0:fyear  0.004540  320.044002  ... -627.830160  627.839240
state_id::48.0:fyear  0.007606  310.340487  ... -608.791576  608.806789
state_id::50.0:fyear  0.005380  318.091190  ... -623.998461  624.009222

[42 rows x 6 columns]
