Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 50pct
Method: Mean
Iteration: 18
---
FocalIV: ad_law2
Coef: -0.010806
SE: 0.003433
pval: 0.001674
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010806     0.003433  ...    -0.017539    -0.004073
ln_at_adj            -0.000088     0.000688  ...    -0.001437     0.001260
ppent_at             -0.136665     0.021007  ...    -0.177870    -0.095460
div_payer             0.026723     0.004878  ...     0.017154     0.036291
state_inc_growth      0.001999     0.000385  ...     0.001243     0.002755
state_id::1.0:fyear   0.048697  1867.733234  ... -3663.398669  3663.496062
state_id::3.0:fyear   0.052839  1859.859547  ... -3647.950758  3648.056436
state_id::4.0:fyear   0.048311  1866.413937  ... -3660.811332  3660.907955
state_id::5.0:fyear   0.050436  1861.561016  ... -3651.290491  3651.391363
state_id::6.0:fyear   0.048665  1843.051695  ... -3614.987334  3615.084663
state_id::7.0:fyear   0.048702  1858.263488  ... -3644.824322  3644.921726
state_id::10.0:fyear  0.051152  1857.585112  ... -3643.491277  3643.593581
state_id::11.0:fyear  0.049598  1845.525218  ... -3619.838068  3619.937265
state_id::12.0:fyear  0.070346  1851.294227  ... -3631.132889  3631.273580
state_id::14.0:fyear  0.048685  1848.322242  ... -3625.325177  3625.422546
state_id::15.0:fyear  0.049537  1849.900564  ... -3628.420110  3628.519184
state_id::17.0:fyear  0.054777  1863.881345  ... -3655.837338  3655.946891
state_id::18.0:fyear  0.049007  1848.508051  ... -3625.689308  3625.787321
state_id::19.0:fyear  0.041319  1853.427995  ... -3635.347173  3635.429810
state_id::21.0:fyear  0.053845  1858.517617  ... -3645.317636  3645.425326
state_id::22.0:fyear  0.048673  1840.786939  ... -3610.545141  3610.642487
state_id::23.0:fyear  0.049312  1856.677716  ... -3641.713313  3641.811937
state_id::24.0:fyear  0.050476  1842.405927  ... -3613.718887  3613.819839
state_id::25.0:fyear  0.037404  1851.912721  ... -3632.378968  3632.453777
state_id::26.0:fyear  0.051743  1844.148741  ... -3617.136046  3617.239532
state_id::28.0:fyear  0.105450  1829.786345  ... -3588.911355  3589.122255
state_id::29.0:fyear  0.029825  1857.981975  ... -3644.291026  3644.350677
state_id::30.0:fyear  0.052975  1853.119681  ... -3634.730777  3634.836728
state_id::31.0:fyear  0.048702  1851.587340  ... -3631.729454  3631.826858
state_id::32.0:fyear -0.020075  1839.445068  ... -3607.981890  3607.941739
state_id::33.0:fyear  0.048741  1863.681909  ... -3655.452192  3655.549674
state_id::34.0:fyear  0.047929  1832.707962  ... -3594.699453  3594.795311
state_id::36.0:fyear  0.048649  1860.287106  ... -3648.793580  3648.890879
state_id::38.0:fyear  0.043660  1827.255402  ... -3584.008852  3584.096172
state_id::39.0:fyear  0.048700  1858.227547  ... -3644.753826  3644.851227
state_id::40.0:fyear  0.056940  1865.981296  ... -3659.954104  3660.067984
state_id::41.0:fyear  0.048115  1846.335784  ... -3621.429429  3621.525658
state_id::43.0:fyear  0.049160  1840.064807  ... -3609.128236  3609.226556
state_id::44.0:fyear  0.046478  1851.949583  ... -3632.442198  3632.535154
state_id::45.0:fyear  0.055075  1855.195075  ... -3638.799438  3638.909589
state_id::47.0:fyear  0.048194  1841.365446  ... -3611.680327  3611.776716
state_id::48.0:fyear  0.046842  1851.606233  ... -3631.768372  3631.862056
state_id::50.0:fyear  0.047068  1850.452775  ... -3629.505708  3629.599844

[43 rows x 6 columns]
