Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 5pct
Method: Mean
Iteration: 25
---
FocalIV: ad_law2
Coef: -0.010889
SE: 0.003335
pval: 0.001118
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010889    0.003335  ...    -0.017430    -0.004347
ln_at_adj             0.001885    0.001122  ...    -0.000315     0.004085
ppent_at             -0.137015    0.020342  ...    -0.176913    -0.097116
div_payer             0.026440    0.004391  ...     0.017827     0.035053
state_inc_growth      0.001998    0.000388  ...     0.001237     0.002759
state_id::1.0:fyear   0.061751  968.539560  ... -1899.670842  1899.794343
state_id::3.0:fyear   0.065914  981.284398  ... -1924.664918  1924.796746
state_id::4.0:fyear   0.061296  983.309608  ... -1928.641865  1928.764457
state_id::5.0:fyear   0.063419  980.844042  ... -1923.803681  1923.930519
state_id::6.0:fyear   0.061694  973.931726  ... -1910.247311  1910.370699
state_id::7.0:fyear   0.061756  967.707142  ... -1898.038098  1898.161610
state_id::10.0:fyear  0.064119  966.799131  ... -1896.254726  1896.382964
state_id::11.0:fyear  0.062580  983.030035  ... -1928.092216  1928.217376
state_id::12.0:fyear  0.083537  964.751614  ... -1892.219226  1892.386299
state_id::14.0:fyear  0.061740  976.963961  ... -1916.194813  1916.318292
state_id::15.0:fyear  0.062577  972.237195  ... -1906.922706  1907.047860
state_id::17.0:fyear  0.067764  980.074802  ... -1922.290518  1922.426046
state_id::18.0:fyear  0.062056  978.415565  ... -1919.041733  1919.165844
state_id::19.0:fyear  0.054339  974.671621  ... -1911.705925  1911.814604
state_id::21.0:fyear  0.066809  982.415841  ... -1926.883281  1927.016899
state_id::22.0:fyear  0.061728  984.569968  ... -1931.113554  1931.237011
state_id::23.0:fyear  0.062371  974.025080  ... -1910.429743  1910.554484
state_id::24.0:fyear  0.063506  979.884021  ... -1921.920572  1922.047583
state_id::25.0:fyear  0.050639  972.556429  ... -1907.560802  1907.662080
state_id::26.0:fyear  0.064842  970.120838  ... -1902.769333  1902.899018
state_id::28.0:fyear  0.117977  979.142678  ... -1920.411998  1920.647953
state_id::29.0:fyear  0.042941  971.940078  ... -1906.359564  1906.445446
state_id::30.0:fyear  0.065917  978.549746  ... -1919.301060  1919.432893
state_id::31.0:fyear  0.061756  961.584796  ... -1886.029482  1886.152994
state_id::32.0:fyear -0.007509  966.414084  ... -1895.571107  1895.556089
state_id::33.0:fyear  0.061795  980.200430  ... -1922.542898  1922.666489
state_id::34.0:fyear  0.061005  972.050406  ... -1906.557904  1906.679913
state_id::36.0:fyear  0.061703  970.488040  ... -1903.492718  1903.616124
state_id::38.0:fyear  0.056632  956.730548  ... -1876.513288  1876.626552
state_id::39.0:fyear  0.061754  983.331638  ... -1928.684617  1928.808125
state_id::40.0:fyear  0.069979  981.674959  ... -1925.426915  1925.566873
state_id::41.0:fyear  0.061152  980.218433  ... -1922.578854  1922.701157
state_id::43.0:fyear  0.062135  986.121681  ... -1934.156739  1934.281009
state_id::44.0:fyear  0.059482  974.010339  ... -1910.403716  1910.522681
state_id::45.0:fyear  0.068156  981.509288  ... -1925.103785  1925.240097
state_id::47.0:fyear  0.061181  985.579613  ... -1933.094458  1933.216821
state_id::48.0:fyear  0.059958  977.314131  ... -1916.883432  1917.003349
state_id::50.0:fyear  0.060117  977.614173  ... -1917.471788  1917.592021

[43 rows x 6 columns]
