Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 40pct
Method: RF
Iteration: 23
---
FocalIV: ad_law2
Coef: -0.012024
SE: 0.003232
pval: 0.000206
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.012024    0.003232  ...    -0.018362    -0.005685
ln_at_adj             0.004154    0.003675  ...    -0.003055     0.011362
ppent_at             -0.013111    0.002475  ...    -0.017965    -0.008257
div_payer             0.027040    0.004253  ...     0.018699     0.035381
state_inc_growth      0.002059    0.000392  ...     0.001290     0.002829
state_id::1.0:fyear   0.045254  784.850389  ... -1539.390542  1539.481051
state_id::3.0:fyear   0.049044  802.842032  ... -1574.676255  1574.774342
state_id::4.0:fyear   0.045339  805.540818  ... -1579.973462  1580.064141
state_id::5.0:fyear   0.046881  793.394834  ... -1556.148320  1556.242082
state_id::6.0:fyear   0.044945  790.998073  ... -1551.449156  1551.539046
state_id::7.0:fyear   0.045270  811.295861  ... -1591.261694  1591.352234
state_id::10.0:fyear  0.047231  797.148063  ... -1563.509697  1563.604159
state_id::11.0:fyear  0.044907  811.998623  ... -1592.640482  1592.730296
state_id::12.0:fyear  0.064543  858.268246  ... -1683.375867  1683.504953
state_id::14.0:fyear  0.045226  795.560464  ... -1560.397724  1560.488176
state_id::15.0:fyear  0.045986  799.737158  ... -1568.589293  1568.681265
state_id::17.0:fyear  0.051846  780.120685  ... -1530.106928  1530.210620
state_id::18.0:fyear  0.044795  839.058001  ... -1645.715901  1645.805490
state_id::19.0:fyear  0.038114  780.174192  ... -1530.225610  1530.301837
state_id::21.0:fyear  0.049669  806.807525  ... -1582.453700  1582.553039
state_id::22.0:fyear  0.045212  786.819977  ... -1543.253811  1543.344236
state_id::23.0:fyear  0.046147  754.490789  ... -1479.841160  1479.933454
state_id::24.0:fyear  0.047765  802.106158  ... -1573.234162  1573.329693
state_id::25.0:fyear  0.035062  798.578476  ... -1566.327534  1566.397658
state_id::26.0:fyear  0.048591  804.815588  ... -1578.547717  1578.644899
state_id::28.0:fyear  0.094855  842.726819  ... -1652.862001  1653.051712
state_id::29.0:fyear  0.028569  837.834620  ... -1643.332539  1643.389678
state_id::30.0:fyear  0.049060  820.395022  ... -1609.105350  1609.203469
state_id::31.0:fyear  0.045260  789.116724  ... -1547.758690  1547.849210
state_id::32.0:fyear -0.063269  870.926968  ... -1708.332985  1708.206447
state_id::33.0:fyear  0.045290  798.726385  ... -1566.607420  1566.697999
state_id::34.0:fyear  0.045033  832.003613  ... -1631.878915  1631.968981
state_id::36.0:fyear  0.045194  759.761433  ... -1490.180157  1490.270546
state_id::38.0:fyear  0.042753  865.004310  ... -1696.610033  1696.695540
state_id::39.0:fyear  0.045242  760.206883  ... -1491.053832  1491.144316
state_id::40.0:fyear  0.054257  844.760893  ... -1656.892311  1657.000825
state_id::41.0:fyear  0.044988  852.165990  ... -1671.426223  1671.516200
state_id::43.0:fyear  0.045327  822.855383  ... -1613.934930  1614.025584
state_id::44.0:fyear  0.042885  787.135867  ... -1543.875737  1543.961506
state_id::45.0:fyear  0.051852  861.881479  ... -1690.475694  1690.579397
state_id::47.0:fyear  0.044581  795.199865  ... -1559.691076  1559.780239
state_id::48.0:fyear  0.043218  779.326807  ... -1528.558412  1528.644847
state_id::50.0:fyear  0.044087  784.172486  ... -1538.062045  1538.150218

[43 rows x 6 columns]
