Paper: 0005
KeyVar: ln_at_adj
Mechanism: NMAR
Proportion: 50pct
Method: DL
Iteration: 7
---
FocalIV: ad_law2
Coef: -0.010863
SE: 0.003232
pval: 0.000796
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010863     0.003232  ...    -0.017203    -0.004523
ln_at_adj            -0.001093     0.000622  ...    -0.002314     0.000127
ppent_at             -0.136368     0.021422  ...    -0.178387    -0.094350
div_payer             0.027355     0.004384  ...     0.018756     0.035954
state_inc_growth      0.001996     0.000386  ...     0.001238     0.002754
state_id::1.0:fyear   0.410996  1325.962726  ... -2600.385824  2601.207817
state_id::3.0:fyear   0.415176  1312.707537  ... -2574.382381  2575.212734
state_id::4.0:fyear   0.410462  1297.090011  ... -2543.754248  2544.575173
state_id::5.0:fyear   0.412773  1318.955501  ... -2586.639793  2587.465338
state_id::6.0:fyear   0.410996  1320.615052  ... -2589.896679  2590.718672
state_id::7.0:fyear   0.410991  1314.762317  ... -2578.416895  2579.238877
state_id::10.0:fyear  0.413470  1313.425631  ... -2575.792585  2576.619525
state_id::11.0:fyear  0.411889  1328.960589  ... -2606.265060  2607.088838
state_id::12.0:fyear  0.432571  1267.885156  ... -2486.448559  2487.313701
state_id::14.0:fyear  0.410984  1339.452270  ... -2626.844772  2627.666740
state_id::15.0:fyear  0.411852  1306.752562  ... -2562.705377  2563.529080
state_id::17.0:fyear  0.417072  1300.746271  ... -2550.919175  2551.753320
state_id::18.0:fyear  0.411346  1316.266198  ... -2581.366312  2582.189005
state_id::19.0:fyear  0.403593  1323.606518  ... -2595.771666  2596.578851
state_id::21.0:fyear  0.416185  1326.813575  ... -2602.049524  2602.881894
state_id::22.0:fyear  0.410972  1303.360324  ... -2556.052584  2556.874528
state_id::23.0:fyear  0.411581  1302.174878  ... -2553.726794  2554.549956
state_id::24.0:fyear  0.412755  1292.021177  ... -2533.809741  2534.635251
state_id::25.0:fyear  0.399738  1295.836253  ... -2541.305800  2542.105276
state_id::26.0:fyear  0.414002  1294.723856  ... -2539.109638  2539.937642
state_id::28.0:fyear  0.467731  1288.274795  ... -2526.406459  2527.341922
state_id::29.0:fyear  0.391844  1303.853100  ... -2557.038264  2557.821952
state_id::30.0:fyear  0.415359  1282.704723  ... -2515.533468  2516.364185
state_id::31.0:fyear  0.411001  1312.854376  ... -2574.674572  2575.496574
state_id::32.0:fyear  0.342451  1266.512508  ... -2483.846311  2484.531213
state_id::33.0:fyear  0.411040  1319.997510  ... -2588.685364  2589.507445
state_id::34.0:fyear  0.410230  1304.977304  ... -2559.224935  2560.045395
state_id::36.0:fyear  0.410949  1305.337398  ... -2559.930519  2560.752417
state_id::38.0:fyear  0.405831  1263.495114  ... -2477.864492  2478.676155
state_id::39.0:fyear  0.410999  1307.187826  ... -2563.559974  2564.381972
state_id::40.0:fyear  0.419202  1314.210370  ... -2577.326072  2578.164477
state_id::41.0:fyear  0.410394  1307.325320  ... -2563.830265  2564.651053
state_id::43.0:fyear  0.411445  1289.010644  ... -2527.906070  2528.728960
state_id::44.0:fyear  0.408780  1298.823616  ... -2547.156294  2547.973853
state_id::45.0:fyear  0.417358  1326.646463  ... -2601.720571  2602.555287
state_id::47.0:fyear  0.410484  1303.935281  ... -2557.180817  2558.001784
state_id::48.0:fyear  0.409176  1320.409896  ... -2589.496099  2590.314452
state_id::50.0:fyear  0.409364  1328.629455  ... -2605.618086  2606.436813

[43 rows x 6 columns]
