Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 20pct
Method: DL
Iteration: 1
---
FocalIV: ad_law2
Coef: -0.011935
SE: 0.003524
pval: 0.000723
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011935     0.003524  ...    -0.018846    -0.005024
ln_at_adj             0.004244     0.004740  ...    -0.005053     0.013542
ppent_at             -0.019411     0.008793  ...    -0.036658    -0.002163
div_payer             0.026681     0.004695  ...     0.017472     0.035890
state_inc_growth      0.002072     0.000398  ...     0.001291     0.002852
state_id::1.0:fyear   0.039036  1534.796179  ... -3010.369332  3010.447405
state_id::3.0:fyear   0.042897  1634.700946  ... -3206.322532  3206.408326
state_id::4.0:fyear   0.038734  1483.856300  ... -2910.454191  2910.531660
state_id::5.0:fyear   0.040661  1587.414054  ... -3113.574435  3113.655757
state_id::6.0:fyear   0.038766  1615.237720  ... -3168.150740  3168.228273
state_id::7.0:fyear   0.039112  1456.541499  ... -2856.877512  2856.955736
state_id::10.0:fyear  0.041045  1429.591137  ... -2804.014099  2804.096189
state_id::11.0:fyear  0.038757  1356.873280  ... -2661.384781  2661.462295
state_id::12.0:fyear  0.059825  1650.830317  ... -3237.942373  3238.062023
state_id::14.0:fyear  0.039010  1408.651597  ... -2762.944515  2763.022535
state_id::15.0:fyear  0.039820  1688.378044  ... -3311.609937  3311.689576
state_id::17.0:fyear  0.045575  1598.830195  ... -3135.961579  3136.052729
state_id::18.0:fyear  0.038691  1626.432162  ... -3190.108025  3190.185408
state_id::19.0:fyear  0.031890  1562.086044  ... -3063.903871  3063.967650
state_id::21.0:fyear  0.043385  1547.465823  ... -3035.215712  3035.302481
state_id::22.0:fyear  0.038996  1481.204121  ... -2905.251843  2905.329836
state_id::23.0:fyear  0.039942  1621.275412  ... -3179.992127  3180.072010
state_id::24.0:fyear  0.041570  1552.652964  ... -3045.391784  3045.474924
state_id::25.0:fyear  0.028869  1579.951655  ... -3098.949191  3099.006928
state_id::26.0:fyear  0.042408  1507.429775  ... -2956.688440  2956.773257
state_id::28.0:fyear  0.089280  1392.316076  ... -2730.853123  2731.031684
state_id::29.0:fyear  0.021596  1557.477697  ... -3054.875176  3054.918368
state_id::30.0:fyear  0.042860  1523.801119  ... -2988.799374  2988.885093
state_id::31.0:fyear  0.039043  1428.313911  ... -2801.510902  2801.588988
state_id::32.0:fyear -0.067722  1530.814761  ... -3002.666784  3002.531339
state_id::33.0:fyear  0.039073  1594.162035  ... -3126.811773  3126.889918
state_id::34.0:fyear  0.038766  1284.978186  ... -2520.366965  2520.444496
state_id::36.0:fyear  0.038978  1357.577116  ... -2662.765091  2662.843047
state_id::38.0:fyear  0.036711  1415.164690  ... -2775.721844  2775.795266
state_id::39.0:fyear  0.039025  1565.046523  ... -3069.703534  3069.781584
state_id::40.0:fyear  0.047929  1759.117404  ... -3450.352734  3450.448591
state_id::41.0:fyear  0.038828  1627.875413  ... -3192.938737  3193.016393
state_id::43.0:fyear  0.039106  1625.832569  ... -3188.931545  3189.009756
state_id::44.0:fyear  0.036638  1619.080312  ... -3175.689878  3175.763153
state_id::45.0:fyear  0.045479  1208.833831  ... -2371.007779  2371.098737
state_id::47.0:fyear  0.038316  1637.365693  ... -3211.553849  3211.630480
state_id::48.0:fyear  0.037040  1737.701768  ... -3408.358169  3408.432249
state_id::50.0:fyear  0.037864  1548.113104  ... -3036.490834  3036.566562

[43 rows x 6 columns]
