Paper: 0005
KeyVar: state_inc_growth
Mechanism: MCAR
Proportion: 10pct
Method: Mean
Iteration: 14
---
FocalIV: ad_law2
Coef: -0.011096
SE: 0.003477
pval: 0.001443
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011096     0.003477  ...    -0.017916    -0.004276
ln_at_adj             0.005177     0.004022  ...    -0.002712     0.013066
ppent_at             -0.138564     0.020869  ...    -0.179498    -0.097630
div_payer             0.025888     0.004768  ...     0.016536     0.035240
state_inc_growth      0.001574     0.000368  ...     0.000852     0.002296
state_id::1.0:fyear   0.098849  1313.441189  ... -2576.137722  2576.335421
state_id::3.0:fyear   0.102954  1329.969800  ... -2608.553501  2608.759410
state_id::4.0:fyear   0.098309  1298.923182  ... -2547.662057  2547.858675
state_id::5.0:fyear   0.100345  1343.704490  ... -2635.495886  2635.696577
state_id::6.0:fyear   0.098674  1345.697931  ... -2639.407573  2639.604920
state_id::7.0:fyear   0.098681  1322.680511  ... -2594.260270  2594.457633
state_id::10.0:fyear  0.101181  1345.384090  ... -2638.789487  2638.991849
state_id::11.0:fyear  0.099548  1355.824318  ... -2659.269003  2659.468099
state_id::12.0:fyear  0.120707  1352.738826  ... -2653.195836  2653.437250
state_id::14.0:fyear  0.098840  1323.112772  ... -2595.107965  2595.305644
state_id::15.0:fyear  0.099680  1323.689144  ... -2596.237644  2596.437003
state_id::17.0:fyear  0.104799  1342.678814  ... -2633.479630  2633.689229
state_id::18.0:fyear  0.099151  1342.699634  ... -2633.526117  2633.724418
state_id::19.0:fyear  0.091313  1351.319190  ... -2650.440698  2650.623324
state_id::21.0:fyear  0.103827  1314.475192  ... -2578.160879  2578.368534
state_id::22.0:fyear  0.098830  1329.322637  ... -2607.288254  2607.485914
state_id::23.0:fyear  0.099549  1333.245828  ... -2614.982641  2615.181739
state_id::24.0:fyear  0.100584  1329.796433  ... -2608.215824  2608.416992
state_id::25.0:fyear  0.088146  1352.287774  ... -2652.343686  2652.519978
state_id::26.0:fyear  0.101977  1326.138495  ... -2601.039604  2601.243557
state_id::28.0:fyear  0.153353  1333.347398  ... -2615.128062  2615.434767
state_id::29.0:fyear  0.078739  1319.553337  ... -2588.146446  2588.303925
state_id::30.0:fyear  0.102873  1317.893365  ... -2584.866376  2585.072122
state_id::31.0:fyear  0.098855  1330.944733  ... -2610.469875  2610.667585
state_id::32.0:fyear  0.029045  1361.178518  ... -2669.841451  2669.899540
state_id::33.0:fyear  0.098895  1334.013867  ... -2616.489758  2616.687548
state_id::34.0:fyear  0.098268  1339.373230  ... -2627.002456  2627.198991
state_id::36.0:fyear  0.098802  1331.192215  ... -2610.955348  2611.152953
state_id::38.0:fyear  0.093668  1358.585756  ... -2664.691280  2664.878615
state_id::39.0:fyear  0.098853  1327.355232  ... -2603.429285  2603.626990
state_id::40.0:fyear  0.107141  1336.281127  ... -2620.928607  2621.142889
state_id::41.0:fyear  0.098273  1336.360513  ... -2621.093186  2621.289732
state_id::43.0:fyear  0.099153  1313.414316  ... -2576.084708  2576.283015
state_id::44.0:fyear  0.096592  1306.757197  ... -2563.029728  2563.222913
state_id::45.0:fyear  0.105341  1337.923874  ... -2624.152558  2624.363239
state_id::47.0:fyear  0.098179  1320.080004  ... -2589.160032  2589.356391
state_id::48.0:fyear  0.096958  1337.191621  ... -2622.724670  2622.918586
state_id::50.0:fyear  0.097209  1313.255141  ... -2575.774441  2575.968859

[43 rows x 6 columns]
