Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 10pct
Method: LD
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.010976
SE: 0.003583
pval: 0.002226
Nobs: 11874
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                  ...                            
ad_law2              -0.010976     0.003583  ...     -0.018004     -0.003948
ln_at_adj             0.004807     0.003158  ...     -0.001386      0.011001
ppent_at             -0.149867          NaN  ...           NaN           NaN
div_payer             0.026110     0.004854  ...      0.016589      0.035631
state_inc_growth      0.001717     0.000418  ...      0.000897      0.002538
state_id::1.0:fyear   0.080581  5499.395905  ... -10786.885148  10787.046311
state_id::3.0:fyear   0.084530  5529.267531  ... -10845.473855  10845.642914
state_id::4.0:fyear   0.080867  5408.065569  ... -10607.742059  10607.903792
state_id::5.0:fyear   0.082054  5306.702197  ... -10408.918448  10409.082556
state_id::6.0:fyear   0.080669  5618.384939  ... -11020.279901  11020.441240
state_id::7.0:fyear   0.080539  5449.799070  ... -10689.601893  10689.762972
state_id::10.0:fyear  0.082361  5413.721570  ... -10618.834709  10618.999431
state_id::11.0:fyear  0.081741  5203.820936  ... -10207.119026  10207.282507
state_id::12.0:fyear  0.104223  5589.592082  ... -10963.779678  10963.988124
state_id::14.0:fyear  0.080582  5550.519814  ... -10887.163772  10887.324936
state_id::15.0:fyear  0.081326  5571.325934  ... -10927.973856  10928.136509
state_id::17.0:fyear  0.087820  5561.498428  ... -10908.690886  10908.866527
state_id::18.0:fyear  0.080531  5508.000870  ... -10803.763683  10803.924744
state_id::19.0:fyear  0.072302  5687.772211  ... -11156.390148  11156.534753
state_id::21.0:fyear  0.086064  5775.020869  ... -11327.513054  11327.685182
state_id::22.0:fyear  0.080578  5568.669028  ... -10922.763131  10922.924288
state_id::23.0:fyear  0.081564  5476.481721  ... -10741.938407  10742.101535
state_id::24.0:fyear  0.082561  5623.510567  ... -11030.331836  11030.496959
state_id::25.0:fyear  0.069550  5677.667144  ... -11136.571994  11136.711095
state_id::26.0:fyear  0.083663  5594.513414  ... -10973.453342  10973.620667
state_id::28.0:fyear  0.106355  5626.595818  ... -11036.359706  11036.572416
state_id::29.0:fyear  0.061156  5545.146011  ... -10876.642580  10876.764893
state_id::30.0:fyear  0.084451  5468.675864  ... -10726.624474  10726.793376
state_id::31.0:fyear  0.080587  5332.728825  ... -10459.970676  10460.131849
state_id::33.0:fyear  0.080635  5325.629009  ... -10446.044467  10446.205738
state_id::34.0:fyear  0.079818  5644.705296  ... -11071.907657  11072.067294
state_id::36.0:fyear  0.080543  5449.104728  ... -10688.239951  10688.401038
state_id::38.0:fyear  0.074838  5541.442656  ... -10869.364835  10869.514510
state_id::39.0:fyear  0.080596  5503.145447  ... -10794.239792  10794.400984
state_id::40.0:fyear  0.088491  5356.281757  ... -10506.161423  10506.338405
state_id::41.0:fyear  0.079637  5437.039368  ... -10664.574871  10664.734144
state_id::43.0:fyear  0.080905  5437.017876  ... -10664.531448  10664.693258
state_id::44.0:fyear  0.078222  5455.581383  ... -10700.946115  10701.102559
state_id::45.0:fyear  0.087150  5426.198723  ... -10643.303629  10643.477930
state_id::47.0:fyear  0.079952  5646.804989  ... -11076.026033  11076.185938
state_id::48.0:fyear  0.078449  5390.581200  ... -10573.449202  10573.606101
state_id::50.0:fyear  0.078947  5371.399166  ... -10535.823491  10535.981384

[42 rows x 6 columns]
