Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 20pct
Method: RF
Iteration: 10
---
FocalIV: ad_law2
Coef: -0.011722
SE: 0.003215
pval: 0.000274
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011722     0.003215  ...    -0.018028    -0.005417
ln_at_adj             0.004522     0.004437  ...    -0.004181     0.013226
ppent_at             -0.022322     0.006114  ...    -0.034316    -0.010329
div_payer             0.026828     0.005083  ...     0.016859     0.036798
state_inc_growth      0.002051     0.000389  ...     0.001288     0.002814
state_id::1.0:fyear   0.036614  1603.613423  ... -3145.352548  3145.425776
state_id::3.0:fyear   0.040426  1608.299191  ... -3154.539582  3154.620434
state_id::4.0:fyear   0.036632  1582.427863  ... -3103.798356  3103.871619
state_id::5.0:fyear   0.038202  1602.823002  ... -3143.800598  3143.877002
state_id::6.0:fyear   0.036460  1599.362995  ... -3137.015750  3137.088669
state_id::7.0:fyear   0.036678  1608.356910  ... -3154.656543  3154.729898
state_id::10.0:fyear  0.038594  1600.040746  ... -3138.342982  3138.420169
state_id::11.0:fyear  0.036297  1599.926139  ... -3138.120485  3138.193079
state_id::12.0:fyear  0.058098  1607.861549  ... -3153.663502  3153.779698
state_id::14.0:fyear  0.036587  1601.222103  ... -3140.662147  3140.735322
state_id::15.0:fyear  0.037406  1595.661198  ... -3129.753955  3129.828767
state_id::17.0:fyear  0.042901  1589.360250  ... -3117.389539  3117.475341
state_id::18.0:fyear  0.036257  1596.714127  ... -3131.820359  3131.892874
state_id::19.0:fyear  0.029471  1601.433515  ... -3141.083936  3141.142878
state_id::21.0:fyear  0.041016  1597.232057  ... -3132.831488  3132.913521
state_id::22.0:fyear  0.036574  1590.551406  ... -3119.732245  3119.805392
state_id::23.0:fyear  0.037539  1612.327309  ... -3162.443375  3162.518453
state_id::24.0:fyear  0.039142  1604.036968  ... -3146.180777  3146.259061
state_id::25.0:fyear  0.025931  1594.525497  ... -3127.537823  3127.589686
state_id::26.0:fyear  0.039958  1599.176288  ... -3136.646037  3136.725953
state_id::28.0:fyear  0.085950  1610.962962  ... -3159.718882  3159.890782
state_id::29.0:fyear  0.019731  1602.518779  ... -3143.222353  3143.261816
state_id::30.0:fyear  0.040426  1596.335850  ... -3131.074225  3131.155076
state_id::31.0:fyear  0.036620  1604.014464  ... -3146.139159  3146.212399
state_id::32.0:fyear -0.069051  1592.520388  ... -3123.699908  3123.561806
state_id::33.0:fyear  0.036649  1610.617966  ... -3159.091494  3159.164793
state_id::34.0:fyear  0.036446  1586.894939  ... -3112.560438  3112.633330
state_id::36.0:fyear  0.036556  1611.489609  ... -3160.801262  3160.874373
state_id::38.0:fyear  0.033940  1595.525679  ... -3129.491609  3129.559490
state_id::39.0:fyear  0.036603  1609.882379  ... -3157.648731  3157.721937
state_id::40.0:fyear  0.045428  1599.439710  ... -3137.157253  3137.248109
state_id::41.0:fyear  0.036382  1599.388245  ... -3137.065352  3137.138117
state_id::43.0:fyear  0.036719  1604.570964  ... -3147.230602  3147.304039
state_id::44.0:fyear  0.034248  1583.824034  ... -3106.539244  3106.607740
state_id::45.0:fyear  0.043110  1588.087345  ... -3114.892605  3114.978824
state_id::47.0:fyear  0.035856  1604.656202  ... -3147.398653  3147.470365
state_id::48.0:fyear  0.034614  1581.574183  ... -3102.125933  3102.195161
state_id::50.0:fyear  0.035397  1610.287307  ... -3158.444178  3158.514973

[43 rows x 6 columns]
