Paper: 0005
KeyVar: ln_at_adj
Mechanism: MCAR
Proportion: 20pct
Method: Reg
Iteration: 3
---
FocalIV: ad_law2
Coef: -0.010733
SE: 0.003388
pval: 0.001564
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.010733    0.003388  ...    -0.017379    -0.004088
ln_at_adj            -0.001132    0.000757  ...    -0.002616     0.000352
ppent_at             -0.135902    0.019121  ...    -0.173406    -0.098397
div_payer             0.027207    0.004637  ...     0.018112     0.036302
state_inc_growth      0.001983    0.000388  ...     0.001221     0.002744
state_id::1.0:fyear   0.057646  889.817322  ... -1745.265971  1745.381263
state_id::3.0:fyear   0.061806  894.636514  ... -1754.714368  1754.837981
state_id::4.0:fyear   0.057361  877.027562  ... -1720.179905  1720.294626
state_id::5.0:fyear   0.059410  879.038270  ... -1724.121739  1724.240558
state_id::6.0:fyear   0.057611  879.006566  ... -1724.061354  1724.176576
state_id::7.0:fyear   0.057655  881.957178  ... -1729.848760  1729.964069
state_id::10.0:fyear  0.060107  887.225927  ... -1740.180644  1740.300857
state_id::11.0:fyear  0.058558  889.029927  ... -1743.720630  1743.837746
state_id::12.0:fyear  0.079037  868.109263  ... -1702.665518  1702.823591
state_id::14.0:fyear  0.057634  878.697660  ... -1723.455430  1723.570698
state_id::15.0:fyear  0.058505  881.045108  ... -1728.058937  1728.175947
state_id::17.0:fyear  0.063718  902.778574  ... -1770.682623  1770.810059
state_id::18.0:fyear  0.057906  881.194864  ... -1728.353275  1728.469086
state_id::19.0:fyear  0.050282  889.605907  ... -1744.858657  1744.959222
state_id::21.0:fyear  0.062806  875.004282  ... -1716.205916  1716.331527
state_id::22.0:fyear  0.057622  885.921777  ... -1737.625115  1737.740359
state_id::23.0:fyear  0.058236  882.396065  ... -1730.709029  1730.825501
state_id::24.0:fyear  0.059426  889.861112  ... -1745.350083  1745.468935
state_id::25.0:fyear  0.046686  862.595539  ... -1691.883028  1691.976399
state_id::26.0:fyear  0.060681  888.778630  ... -1743.225603  1743.346965
state_id::28.0:fyear  0.114631  855.964598  ... -1678.808887  1679.038149
state_id::29.0:fyear  0.038696  879.151884  ... -1724.365300  1724.442692
state_id::30.0:fyear  0.061964  872.688857  ... -1711.665190  1711.789119
state_id::31.0:fyear  0.057651  880.132449  ... -1726.269664  1726.384967
state_id::32.0:fyear -0.011215  866.907803  ... -1700.399176  1700.376746
state_id::33.0:fyear  0.057690  884.566261  ... -1734.966284  1735.081665
state_id::34.0:fyear  0.056866  870.860876  ... -1708.084813  1708.198545
state_id::36.0:fyear  0.057599  884.590888  ... -1735.014680  1735.129878
state_id::38.0:fyear  0.052536  875.627422  ... -1717.438439  1717.543511
state_id::39.0:fyear  0.057650  880.953165  ... -1727.879452  1727.994752
state_id::40.0:fyear  0.065853  879.413205  ... -1724.850709  1724.982416
state_id::41.0:fyear  0.057074  885.502243  ... -1736.802773  1736.916921
state_id::43.0:fyear  0.058148  874.897900  ... -1716.001913  1716.118209
state_id::44.0:fyear  0.055467  888.553521  ... -1742.789279  1742.900213
state_id::45.0:fyear  0.063998  891.503354  ... -1748.566670  1748.694667
state_id::47.0:fyear  0.057200  877.421195  ... -1720.952154  1721.066554
state_id::48.0:fyear  0.055808  902.095888  ... -1769.351485  1769.463100
state_id::50.0:fyear  0.056018  878.392119  ... -1722.857746  1722.969781

[43 rows x 6 columns]
