Paper: 0005
KeyVar: ln_at_adj
Mechanism: MAR
Proportion: 5pct
Method: RF
Iteration: 17
---
FocalIV: ad_law2
Coef: -0.010817
SE: 0.003465
pval: 0.001828
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.010817     0.003465  ...    -0.017612    -0.004021
ln_at_adj             0.001090     0.001396  ...    -0.001648     0.003829
ppent_at             -0.137009     0.020241  ...    -0.176712    -0.097307
div_payer             0.026434     0.004676  ...     0.017263     0.035605
state_inc_growth      0.001995     0.000385  ...     0.001240     0.002750
state_id::1.0:fyear   0.156007  1576.053744  ... -3091.179430  3091.491445
state_id::3.0:fyear   0.160143  1594.220174  ... -3126.807663  3127.127950
state_id::4.0:fyear   0.155568  1587.578326  ... -3113.784650  3114.095786
state_id::5.0:fyear   0.157697  1583.085071  ... -3104.969271  3105.284665
state_id::6.0:fyear   0.155970  1599.314158  ... -3136.803384  3137.115324
state_id::7.0:fyear   0.155999  1583.517958  ... -3105.820050  3106.132048
state_id::10.0:fyear  0.158437  1583.307145  ... -3105.404115  3105.720989
state_id::11.0:fyear  0.156864  1570.017846  ... -3079.339520  3079.653249
state_id::12.0:fyear  0.177515  1604.217923  ... -3146.400281  3146.755311
state_id::14.0:fyear  0.155996  1579.365444  ... -3097.675145  3097.987137
state_id::15.0:fyear  0.156845  1578.331130  ... -3095.645551  3095.959241
state_id::17.0:fyear  0.162055  1581.379496  ... -3101.619528  3101.943638
state_id::18.0:fyear  0.156321  1586.041482  ... -3110.769471  3111.082113
state_id::19.0:fyear  0.148544  1610.130071  ... -3158.025577  3158.322665
state_id::21.0:fyear  0.161102  1583.097184  ... -3104.989624  3105.311827
state_id::22.0:fyear  0.155984  1589.956450  ... -3118.448784  3118.760752
state_id::23.0:fyear  0.156630  1581.256997  ... -3101.384679  3101.697939
state_id::24.0:fyear  0.157775  1572.001001  ... -3083.228451  3083.544000
state_id::25.0:fyear  0.144821  1563.207995  ... -3065.994447  3066.284090
state_id::26.0:fyear  0.159064  1583.962256  ... -3106.688449  3107.006577
state_id::28.0:fyear  0.212633  1566.301529  ... -3071.994418  3072.419684
state_id::29.0:fyear  0.137178  1585.557676  ... -3109.839656  3110.114012
state_id::30.0:fyear  0.160244  1576.329846  ... -3091.716752  3092.037240
state_id::31.0:fyear  0.156012  1566.110113  ... -3071.675587  3071.987612
state_id::32.0:fyear  0.086783  1616.130419  ... -3169.856664  3170.030229
state_id::33.0:fyear  0.156052  1555.546056  ... -3050.954780  3051.266884
state_id::34.0:fyear  0.155260  1552.458973  ... -3044.900441  3045.210962
state_id::36.0:fyear  0.155960  1565.157508  ... -3069.807161  3070.119081
state_id::38.0:fyear  0.150950  1625.685624  ... -3188.534461  3188.836361
state_id::39.0:fyear  0.156011  1580.592183  ... -3100.081305  3100.393326
state_id::40.0:fyear  0.164260  1560.017765  ... -3059.717563  3060.046082
state_id::41.0:fyear  0.155427  1592.812456  ... -3124.051225  3124.362080
state_id::43.0:fyear  0.156421  1594.112696  ... -3126.600575  3126.913417
state_id::44.0:fyear  0.153777  1573.091306  ... -3085.371016  3085.678571
state_id::45.0:fyear  0.162408  1556.648878  ... -3053.111543  3053.436360
state_id::47.0:fyear  0.155458  1553.925331  ... -3047.776418  3048.087334
state_id::48.0:fyear  0.154141  1596.699592  ... -3131.676897  3131.985179
state_id::50.0:fyear  0.154381  1563.128638  ... -3065.829232  3066.137995

[43 rows x 6 columns]
