Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: MCAR
Proportion: 50pct
Method: Reg
Iteration: 27
---
FocalIV: Treatment_FIN
Coef: 2276.888129
SE: 1188.973064
pval: 0.055983
Nobs: 611
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                  2018.618558  6186.806532  ... -10132.612481  14169.849597
Treatment_FIN              2276.888129  1188.973064  ...    -58.320888   4612.097146
Treatment_MKT              4293.127697  1248.136697  ...   1841.718025   6744.537369
Gender                    -1706.199024  1165.814673  ...  -3995.923676    583.525629
Age                         -24.960633    66.851094  ...   -156.259887    106.338621
Children_total              275.017229   370.046372  ...   -451.774361   1001.808819
Race_SAblackcolored         693.510955  5355.410017  ...  -9824.811234  11211.833143
Race_Foreigner            -1326.399677  5305.480245  ... -11746.657024   9093.857670
Educ_high                  2155.617673  1051.794032  ...     89.835880   4221.399465
Operating_yearstotal        188.359852    83.870266  ...     23.634000    353.085704
Activity_Hours              -46.408165    23.668666  ...    -92.894737      0.078408
pre_Employees1_composite   1501.071181   295.560593  ...    920.573789   2081.568572
FormalReg                 -1038.633075  1130.344739  ...  -3258.692811   1181.426661
pre_Profits3_composite_w1     0.381803     0.092677  ...      0.199779      0.563827
Ind2_SIC15                 1371.870747  5920.693714  ... -10256.699963  13000.441456
Ind2_SIC17                -5528.821895  3160.953725  ... -11737.110260    679.466471
Ind2_SIC23                -2435.413140  2344.548313  ...  -7040.236012   2169.409733
Ind2_SIC25                 5173.146256  8058.753226  ... -10654.691873  21000.984385
Ind2_SIC34                -5426.017302  2662.218786  ... -10654.762596   -197.272008
Ind2_SIC41                -3774.807895  5125.480415  ... -13841.535596   6291.919807
Ind2_SIC54                  337.592973  2274.659194  ...  -4129.963796   4805.149742
Ind2_SIC56                -2658.099670  2353.604987  ...  -7280.710353   1964.511014
Ind2_SIC57                 1811.666990  4821.668685  ...  -7658.357631  11281.691610
Ind2_SIC58                -2789.788259  2423.845262  ...  -7550.354737   1970.778220
Ind2_SIC59                -1701.256666  3255.651010  ...  -8095.535750   4693.022418
Ind2_SIC72                -3250.843564  2088.282246  ...  -7352.345674    850.658547
Ind2_SIC73                -7271.896368  2574.733656  ... -12328.816017  -2214.976718
Ind2_SIC75                 1256.557659  4762.008956  ...  -8096.291947  10609.407264
Ind2_SIC76                 -820.362731  2224.339968  ...  -5189.089750   3548.364289
Ind2_SIC83                -6871.372492  2941.408732  ... -12648.462319  -1094.282664

[30 rows x 6 columns]
