Paper: 0005
KeyVar: ppent_at
Mechanism: MCAR
Proportion: 1pct
Method: DL
Iteration: 15
---
FocalIV: ad_law2
Coef: -0.011494
SE: 0.003345
pval: 0.000605
Nobs: 13263
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011494    0.003345  ...    -0.018054    -0.004933
ln_at_adj             0.005568    0.004330  ...    -0.002925     0.014061
ppent_at             -0.111988    0.019023  ...    -0.149300    -0.074676
div_payer             0.025838    0.004593  ...     0.016829     0.034847
state_inc_growth      0.002013    0.000385  ...     0.001258     0.002768
state_id::1.0:fyear   0.029017  823.336803  ... -1614.895516  1614.953549
state_id::3.0:fyear   0.033107  833.104783  ... -1634.050718  1634.116932
state_id::4.0:fyear   0.028427  812.820728  ... -1594.269470  1594.326324
state_id::5.0:fyear   0.030732  830.374397  ... -1628.697608  1628.759072
state_id::6.0:fyear   0.028812  815.266985  ... -1599.067269  1599.124893
state_id::7.0:fyear   0.028977  826.753542  ... -1621.597279  1621.655233
state_id::10.0:fyear  0.031260  828.748353  ... -1625.507694  1625.570214
state_id::11.0:fyear  0.029441  818.073463  ... -1604.571374  1604.630255
state_id::12.0:fyear  0.050904  811.133567  ... -1590.937730  1591.039539
state_id::14.0:fyear  0.029006  826.355890  ... -1620.817281  1620.875292
state_id::15.0:fyear  0.029874  822.608181  ... -1613.465510  1613.525258
state_id::17.0:fyear  0.035507  824.418296  ... -1617.010307  1617.081321
state_id::18.0:fyear  0.029206  811.782907  ... -1592.233069  1592.291480
state_id::19.0:fyear  0.021532  824.397316  ... -1616.983132  1617.026196
state_id::21.0:fyear  0.033815  824.127074  ... -1616.440786  1616.508416
state_id::22.0:fyear  0.028995  822.252060  ... -1612.767881  1612.825870
state_id::23.0:fyear  0.029725  823.404213  ... -1615.027027  1615.086477
state_id::24.0:fyear  0.031134  824.620731  ... -1617.411745  1617.474013
state_id::25.0:fyear  0.018478  810.328213  ... -1589.390505  1589.427461
state_id::26.0:fyear  0.032124  821.545718  ... -1611.379305  1611.443553
state_id::28.0:fyear  0.083037  828.214112  ... -1624.408036  1624.574111
state_id::29.0:fyear  0.010797  802.215121  ... -1573.484853  1573.506448
state_id::30.0:fyear  0.032969  826.331599  ... -1620.765671  1620.831610
state_id::31.0:fyear  0.029022  824.446108  ... -1617.071344  1617.129388
state_id::32.0:fyear -0.048756  812.945982  ... -1594.592332  1594.494820
state_id::33.0:fyear  0.029060  829.965103  ... -1627.896476  1627.954596
state_id::34.0:fyear  0.028567  815.562553  ... -1599.647251  1599.704386
state_id::36.0:fyear  0.028967  825.117168  ... -1618.387643  1618.445576
state_id::38.0:fyear  0.024318  823.928732  ... -1616.061247  1616.109883
state_id::39.0:fyear  0.029018  825.315939  ... -1618.777468  1618.835504
state_id::40.0:fyear  0.037430  819.654180  ... -1607.663863  1607.738724
state_id::41.0:fyear  0.028503  823.536835  ... -1615.288380  1615.345386
state_id::43.0:fyear  0.029038  821.241509  ... -1610.785703  1610.843779
state_id::44.0:fyear  0.026636  824.677102  ... -1617.526810  1617.580081
state_id::45.0:fyear  0.035686  812.783643  ... -1594.189472  1594.260843
state_id::47.0:fyear  0.028270  820.347452  ... -1609.032833  1609.089373
state_id::48.0:fyear  0.027101  827.948412  ... -1623.942820  1623.997021
state_id::50.0:fyear  0.027565  815.354215  ... -1599.239611  1599.294742

[43 rows x 6 columns]
