Paper: 0005
KeyVar: state_inc_growth
Mechanism: MAR
Proportion: 20pct
Method: Mean
Iteration: 28
---
FocalIV: ad_law2
Coef: -0.011019
SE: 0.003500
pval: 0.001672
Nobs: 13235
Sign: -1
Significant: True
---
                      Estimate   Std. Error  ...         2.5%        97.5%
Coefficient                                  ...                          
ad_law2              -0.011019     0.003500  ...    -0.017884    -0.004154
ln_at_adj             0.005216     0.004221  ...    -0.003063     0.013495
ppent_at             -0.138595     0.019846  ...    -0.177521    -0.099669
div_payer             0.025838     0.004394  ...     0.017220     0.034456
state_inc_growth      0.001337     0.000355  ...     0.000640     0.002034
state_id::1.0:fyear   0.125988  1532.386469  ... -3005.558694  3005.810669
state_id::3.0:fyear   0.130087  1558.709990  ... -3057.186612  3057.446786
state_id::4.0:fyear   0.125448  1577.293393  ... -3093.641488  3093.892384
state_id::5.0:fyear   0.127504  1513.190508  ... -2967.905445  2968.160453
state_id::6.0:fyear   0.125880  1550.429092  ... -3040.948332  3041.200093
state_id::7.0:fyear   0.125736  1519.305010  ... -2979.900446  2980.151917
state_id::10.0:fyear  0.128351  1530.518988  ... -3001.893380  3002.150082
state_id::11.0:fyear  0.126747  1540.806772  ... -3022.073859  3022.327352
state_id::12.0:fyear  0.147777  1534.707678  ... -3010.089819  3010.385372
state_id::14.0:fyear  0.125978  1548.823460  ... -3037.798883  3038.050839
state_id::15.0:fyear  0.126732  1527.595170  ... -2996.160104  2996.413568
state_id::17.0:fyear  0.131916  1513.274776  ... -2968.066320  2968.330151
state_id::18.0:fyear  0.126293  1530.088849  ... -3001.051745  3001.304330
state_id::19.0:fyear  0.118467  1527.412471  ... -2995.810016  2996.046949
state_id::21.0:fyear  0.130950  1522.492093  ... -2986.146504  2986.408404
state_id::22.0:fyear  0.125968  1552.575374  ... -3045.158047  3045.409984
state_id::23.0:fyear  0.126636  1551.495265  ... -3043.038811  3043.292083
state_id::24.0:fyear  0.127750  1530.124862  ... -3001.120925  3001.376425
state_id::25.0:fyear  0.115304  1512.846899  ... -2967.243677  2967.474285
state_id::26.0:fyear  0.129073  1543.686289  ... -3027.719534  3027.977679
state_id::28.0:fyear  0.179735  1564.808148  ... -3069.098138  3069.457609
state_id::29.0:fyear  0.105723  1557.387332  ... -3054.616662  3054.828107
state_id::30.0:fyear  0.129907  1530.619549  ... -3002.089068  3002.348881
state_id::31.0:fyear  0.125993  1525.314056  ... -2991.686572  2991.938559
state_id::32.0:fyear  0.055630  1516.301024  ... -2974.078411  2974.189672
state_id::33.0:fyear  0.126033  1508.058676  ... -2957.841135  2958.093201
state_id::34.0:fyear  0.125458  1530.499368  ... -3001.857788  3002.108704
state_id::36.0:fyear  0.125941  1532.780250  ... -3006.331119  3006.583001
state_id::38.0:fyear  0.120519  1538.398212  ... -3017.355839  3017.596877
state_id::39.0:fyear  0.125991  1515.779017  ... -2972.984163  2973.236146
state_id::40.0:fyear  0.134262  1559.438791  ... -3058.611936  3058.880460
state_id::41.0:fyear  0.125471  1496.247815  ... -2934.675396  2934.926338
state_id::43.0:fyear  0.126346  1523.598684  ... -2988.321620  2988.574311
state_id::44.0:fyear  0.123762  1516.335673  ... -2974.078241  2974.325766
state_id::45.0:fyear  0.132556  1554.156725  ... -3048.253186  3048.518297
state_id::47.0:fyear  0.125374  1550.939010  ... -3041.949012  3042.199760
state_id::48.0:fyear  0.124162  1530.556821  ... -3001.971775  3002.220099
state_id::50.0:fyear  0.124362  1522.476926  ... -2986.123343  2986.372067

[43 rows x 6 columns]
